Player,RND,KPR,APR,FKPR,KMAX
"mikasa
WT",46,0.39,0.59,0.04,11
Rizzy,14,0.79,0.21,0.14,11
"noumit
KOPF",19,0.47,0.37,0.11,9
casuaL,18,0.44,0.39,0.06,8
Tu Tu Kueh,33,0.61,0.12,0.09,17
"P1nA
VIE",24,0.63,0.13,0.08,15
"MerSa
GS",87,0.44,0.28,0.01,13
"Probably
TAMU",14,0.71,0.14,0.29,10
"Vangz
NXGA",20,0.50,0.35,0.10,10
"elfie
MKS",17,0.35,0.06,0.00,6
"Ninjas
VIS",56,0.48,0.30,0.04,11
"M4RINE
AI",18,0.61,0.33,0.06,11
"vibhoRR
MDL",37,0.54,0.30,0.11,13
"natty
CAL.S",16,0.75,0.06,0.19,12
"neT
G2",43,0.63,0.09,0.02,14
"Nora
EG.GC",18,0.56,0.33,0.00,10
"Nabi
 Swa",18,0.61,0.17,0.06,11
"tripsy
IGW",57,0.56,0.39,0.05,17
"kivary
OXEN",21,0.67,0.10,0.10,14
Rea,21,0.57,0.14,0.10,12
"Xhowi
MR",21,0.52,0.19,0.05,11
"Mulan
CAL.S",16,0.56,0.06,0.00,9
"KILICARSLAN
DATH",18,0.44,0.33,0.06,8
"fzkk
COOP",46,0.43,0.41,0.00,13
"propszin
Os T",19,0.37,0.42,0.05,7
"S1Mon
JDG",20,0.70,0.00,0.05,14
"Kheops
OXR",40,0.38,0.48,0.05,10
"kayle
NDG",24,0.63,0.13,0.04,15
"allthewayPat
TOG",24,0.46,0.54,0.00,11
"Nelo
KC.GC",45,0.64,0.20,0.09,18
"reN
BZE",16,0.63,0.38,0.00,10
"phi
SZE",59,0.51,0.31,0.12,12
"Spocki
Bloo",42,0.52,0.38,0.05,16
"Dazlly
VIS",56,0.59,0.20,0.18,15
"Wrath
PATH",16,0.56,0.31,0.06,9
"etan
CSP",19,0.68,0.32,0.05,13
yam,15,0.67,0.20,0.00,10
"pollo
OLP",41,0.49,0.32,0.15,14
phuq,22,0.59,0.14,0.05,13
Nane,17,0.41,0.24,0.12,7
Loba,17,0.53,0.29,0.18,9
"Aniemal
Wild",24,0.33,0.38,0.00,8
lowkeycow,19,0.42,0.26,0.05,8
"Jaguar
CASH",19,0.53,0.26,0.16,10
"Cille
NB",62,0.56,0.24,0.06,19
"Delend
NE",18,0.50,0.39,0.00,9
"Bells
Waff",17,0.53,0.18,0.06,9
"Deadly10
MDL",57,0.58,0.23,0.11,17
"Sher1o
GMX",14,0.57,0.21,0.07,8
kira,13,0.62,0.15,0.08,8
"wedid
TTR",68,0.49,0.35,0.03,19
ginger,16,0.38,0.38,0.00,6
Nano,18,0.39,0.28,0.06,7
"Atisca
BSCT",16,0.81,0.13,0.19,13
Scarlet,47,0.66,0.17,0.13,15
"Kongi
NXT",42,0.57,0.19,0.05,16
awus,16,0.38,0.38,0.06,6
"Chadi
ESC",17,0.65,0.12,0.24,11
"Natasha
CARA",19,0.53,0.05,0.00,10
"astr0
1MS",40,0.58,0.43,0.03,13
"Korsonix
TOR",38,0.53,0.11,0.00,13
"campolina
BCK",17,0.59,0.47,0.18,10
"bênjiro
buch",18,0.39,0.56,0.11,7
"frost
DG",38,0.42,0.21,0.11,10
"WicK
DG",19,0.47,0.26,0.05,9
Bob Ross,19,0.42,0.37,0.11,8
AbruX,23,0.48,0.26,0.13,11
"dis
CSUL",19,0.74,0.11,0.05,14
"babzzz
ZIK",39,0.64,0.15,0.15,19
"zaina
TOG",21,0.38,0.33,0.00,8
"Wolfen
CASE",41,0.66,0.29,0.07,17
Salzi,24,0.46,0.17,0.04,11
"KPZET
BAR",38,0.47,0.55,0.05,12
"Aeonyx
GLAB",23,0.52,0.22,0.09,12
"Sevy
AIM",26,0.46,0.27,0.04,12
"Inumo
VCTRY",38,0.66,0.21,0.08,18
"LaPapaLuna
K7",23,0.39,0.22,0.00,9
"emluo
FLY.R",108,0.47,0.38,0.02,16
"Makchin
SPV",14,0.79,0.07,0.00,11
"Esperanza
NTH",34,0.50,0.15,0.18,14
"appA
KOPF",19,0.58,0.37,0.16,11
sereen,18,0.50,0.39,0.22,9
"exempt
RNP",26,0.50,0.27,0.00,13
"eleo
OVA",23,0.26,0.22,0.00,6
"wackie
DSY",16,0.69,0.25,0.00,11
"Will
TWT",62,0.61,0.11,0.19,19
"marteen
KC",64,0.50,0.30,0.14,12
"shion
OLP",41,0.51,0.22,0.07,17
Rosiee,37,0.51,0.35,0.11,11
"BerLIN
FPX",34,0.62,0.35,0.11,13
"Yotaa
AKR",18,0.44,0.11,0.22,8
"55EE
JDG",20,0.45,0.10,0.10,9
"Vince
CGN",33,0.42,0.36,0.09,10
"mini
IW",18,0.61,0.11,0.17,11
"Samphire
MLT.GC",17,0.59,0.24,0.06,10
"YoWamu
NTH",34,0.50,0.21,0.00,11
"dRKY
IW",38,0.42,0.37,0.00,10
"wPanda
MIZ",54,0.48,0.35,0.06,17
"Sylva
XL.GC",17,0.59,0.47,0.00,10
pudj,20,0.50,0.25,0.00,10
"Asomy
BSCT",16,0.38,0.38,0.19,6
Akemi,33,0.39,0.45,0.03,11
"wanheda
AWK",23,0.52,0.43,0.04,12
Forcee,21,0.48,0.38,0.10,10
bioforst,19,0.53,0.26,0.16,10
alexziN,18,0.39,0.28,0.06,7
"bee
CTRL",17,0.53,0.29,0.06,9
"Dane
Suic",76,0.58,0.29,0.04,14
"Naifma7
VIS",35,0.57,0.23,0.09,10
"supamen
EG",62,0.53,0.19,0.08,20
"silentzz
2G",52,0.69,0.10,0.17,16
"lz
2G",52,0.52,0.27,0.02,13
"Aero
AWAK",72,0.53,0.39,0.11,13
"Tag
DSY",16,0.56,0.25,0.13,9
"reshi
FIRE",52,0.58,0.31,0.10,17
"theia
FLY.R",93,0.39,0.38,0.05,13
"perfect
CE",23,0.43,0.22,0.04,10
"Enzo
TL",15,0.40,0.47,0.07,6
"oonzmlp
MARU",41,0.54,0.27,0.15,14
"kay
CU.V",30,0.37,0.57,0.00,11
"MEDC
AWAK",57,0.61,0.12,0.04,14
"spike
2G",52,0.65,0.31,0.04,13
"none
9z.GC",39,0.62,0.26,0.10,16
Answerz,18,0.50,0.11,0.00,9
"eNes
SGE",42,0.40,0.38,0.02,10
"Apl
TORN",19,0.68,0.26,0.05,13
"alvar
GMX",14,0.50,0.00,0.14,7
"Drog
APE",57,0.56,0.19,0.12,16
"deminatiX
IW",38,0.63,0.18,0.16,15
"phaze
RAAD",60,0.50,0.28,0.05,11
"Iczy
INC.GC",20,0.35,0.20,0.05,7
"rezq
G2.G",58,0.59,0.24,0.05,17
"Logan
Burg",56,0.55,0.20,0.07,18
"Animal
SKUL",87,0.45,0.33,0.07,17
"Miyamura
GHR",137,0.62,0.19,0.07,19
coop,24,0.63,0.25,0.21,15
"INFESTOR
GK",66,0.58,0.24,0.05,19
"Chanyboi
BNB",40,0.55,0.23,0.00,12
Arcues,13,0.62,0.15,0.15,8
"maou
VLG",20,0.40,0.30,0.05,8
"riku
NSIC",40,0.53,0.18,0.05,11
golden,17,0.65,0.18,0.24,11
"muto
RC",37,0.46,0.24,0.05,10
"neth
DFM",39,0.72,0.18,0.03,23
"awpi
C4C",39,0.56,0.18,0.18,16
"sambae
Wook",18,0.44,0.33,0.06,8
mochi,17,0.59,0.06,0.06,10
"Annie
O1O",19,0.68,0.16,0.21,13
SpongeElfShirt,19,0.58,0.11,0.00,11
"Lucks
bs",19,0.47,0.05,0.00,9
Lysoar,34,0.47,0.35,0.00,10
Eternity,15,0.53,0.13,0.07,8
"hoody
GX",41,0.41,0.29,0.00,10
"Lami
EG",17,0.41,0.41,0.00,7
mar,23,0.43,0.09,0.00,10
zaza,22,0.68,0.14,0.18,15
Veni,18,0.50,0.33,0.06,9
"pandejalea
19",17,0.53,0.18,0.06,9
"Qrizma
CSUL",19,0.63,0.11,0.00,12
"Daicute
3T",24,0.42,0.17,0.04,10
"Jamppi
TL",15,0.67,0.20,0.00,10
"Deria
Vien",21,0.48,0.38,0.00,10
bel,13,0.54,0.15,0.00,7
"fame
COOP",54,0.48,0.26,0.04,12
Goob,18,0.61,0.17,0.17,11
"CHICHOO
EDG",81,0.62,0.22,0.05,19
"ZmjjKK
EDG",81,0.89,0.12,0.16,26
Alucard,42,0.43,0.19,0.02,10
"Kwixy
ESC",17,0.53,0.18,0.00,9
"Petra
G2.G",58,0.59,0.17,0.05,16
"Jingji
Aure",14,0.50,0.29,0.14,7
"Spartabang
Team",22,0.55,0.23,0.09,12
"Saiz
BAR",38,0.53,0.26,0.08,16
"Noor
TU.O",18,0.39,0.50,0.17,7
"RockeT
GMX",14,0.64,0.00,0.00,9
"AztKk
19",17,0.59,0.18,0.06,10
"Near
UNT",92,0.50,0.21,0.01,17
"Justinkap
Univ",19,0.68,0.05,0.11,13
Teddy,18,0.50,0.28,0.11,9
"Paedy
MorJ",18,0.44,0.22,0.00,8
"nanno
PRG",17,0.53,0.12,0.06,9
"Eidolon
USC",18,0.56,0.17,0.00,10
"Momiji
Fish",23,0.35,0.43,0.04,8
"TiduS
AKR",18,0.44,0.22,0.00,8
kalli,13,0.77,0.08,0.15,10
"Rinn
4CE",17,0.47,0.06,0.24,8
"EARTHBABYR
BNC",18,0.44,0.50,0.00,8
"MILKY
AIC",22,0.23,0.45,0.09,5
"Redgar
GX",41,0.44,0.32,0.05,15
Mais,21,0.43,0.29,0.00,9
"yiinel
Fish",34,0.41,0.38,0.03,7
"Anthem
DFM",39,0.49,0.23,0.05,15
"cheK
UNT",18,0.50,0.28,0.00,9
"Ssun
MARU",41,0.59,0.20,0.15,14
volk,15,0.47,0.47,0.00,7
"sym
TSM",24,0.46,0.21,0.33,11
"Grmekista
DIA",19,0.47,0.21,0.00,9
"songry
xyz",42,0.43,0.50,0.10,11
tsalad,19,0.53,0.32,0.00,10
"nedg
LAG",24,0.42,0.42,0.04,10
"Haodong
EDG",81,0.52,0.32,0.03,14
"HILTON
T1A",17,0.53,0.24,0.06,9
vikinga,45,0.38,0.38,0.07,9
"ataraxia
LEV.GC",16,0.38,0.25,0.00,6
"Julipe
WILD.F",23,0.30,0.30,0.00,7
"Moosey
BBP",38,0.45,0.11,0.13,11
"yaoster
USC",18,0.56,0.22,0.17,10
"DisisJohn
FKS",33,0.48,0.24,0.15,12
"Pepper
NTH",34,0.47,0.35,0.00,8
"azul
FIRE",52,0.54,0.25,0.04,14
"Razvy
SKUL",100,0.49,0.27,0.04,16
Aqua,17,0.41,0.35,0.06,7
Unique,18,0.56,0.06,0.17,10
"Wolverine
NTH",34,0.53,0.15,0.12,11
"Lynn
FIRE",52,0.54,0.15,0.13,14
"klaudia
O1O",19,0.47,0.47,0.00,9
LaBamba,23,0.52,0.43,0.00,12
Dannyy,15,0.47,0.27,0.07,7
Arshiel,17,0.47,0.29,0.06,8
"Haise
TAMU",14,0.64,0.21,0.07,9
"stev0rr
UOL",16,0.44,0.00,0.00,7
"hastack
ZETA",23,0.48,0.09,0.00,11
"ScherBi
BCGF",17,0.35,0.18,0.00,6
"zerona
ZMM.B",34,0.50,0.26,0.12,12
"xiTsha
DIA",19,0.42,0.11,0.16,8
bouphapete,19,0.58,0.16,0.00,11
"Vorwenn
BAR",38,0.39,0.50,0.05,12
"Ivory
RH",26,0.42,0.42,0.08,11
Para,17,0.29,0.12,0.00,5
"pedio
INFN",18,0.50,0.11,0.00,9
Chiefu,19,0.42,0.42,0.00,8
case,17,0.47,0.00,0.06,8
"Ames
C4C",39,0.54,0.28,0.08,13
Leo,20,0.35,0.25,0.05,7
"Adenina
9z.GC",39,0.38,0.23,0.05,11
xuwni,14,0.50,0.21,0.07,7
"Pa1ze
DIA",19,0.53,0.05,0.16,10
"juseu
DVM",20,0.60,0.15,0.00,12
"fausTao
ARF",23,0.57,0.13,0.09,13
Ponk,22,0.32,0.18,0.05,7
"DRK
AYM",54,0.41,0.13,0.04,11
"Meloxy
Tama",21,0.52,0.62,0.10,11
"shina
NYX",24,0.33,0.17,0.04,8
chami,19,0.47,0.16,0.05,9
"troublemaker
SKUL",13,0.54,0.15,0.00,7
nagisa,15,0.47,0.07,0.13,7
"Benkai
GE",17,0.35,0.24,0.00,6
"BananaMan
0Zer",16,0.50,0.06,0.13,8
"Chechuu
AYM",54,0.50,0.20,0.09,14
bonkah,18,0.56,0.17,0.11,10
"rayne
frie",15,0.60,0.20,0.33,9
"nAts
TL",15,0.47,0.13,0.07,7
chay,18,0.50,0.33,0.06,9
"ripmeL
VIDA",17,0.53,0.06,0.06,9
"Cherzinga
SYNC",16,0.56,0.06,0.06,9
Aphrodite,16,0.44,0.19,0.13,7
"kyrrz
ZETA",23,0.39,0.48,0.04,9
"Life
FPX",34,0.94,0.12,0.17,18
moira,17,0.24,0.35,0.00,4
"panique
COOP",64,0.38,0.17,0.03,12
"noze
Meat",16,0.44,0.13,0.06,7
"Antigon
VIS",39,0.38,0.13,0.03,9
"DaviH
CGN",33,0.33,0.15,0.00,7
"hannah
C4C",39,0.38,0.28,0.03,8
fimoli,17,0.35,0.24,0.00,6
kenjo,15,0.47,0.33,0.07,7
"vascalizz
MBH",20,0.35,0.25,0.00,7
"inf
TM",38,0.53,0.13,0.16,12
"hypeRR
KOPF",19,0.47,0.32,0.11,9
"sh1va
IW",38,0.37,0.16,0.08,10
"B3ASTM0D3
OVA",23,0.43,0.22,0.04,10
"AtaKaptan
FUT",22,0.27,0.27,0.00,6
wiex1e,18,0.50,0.22,0.06,9
"poof
dont",20,0.60,0.10,0.00,12
"Juja
IL",17,0.53,0.18,0.06,9
"Ché
Exal",21,0.43,0.33,0.10,9
"pleets
OLP",41,0.34,0.32,0.00,9
"Ayanami
UxMi",23,0.57,0.09,0.13,13
DTin,13,0.46,0.15,0.00,6
seyq,21,0.24,0.38,0.00,5
"Mistic
TL",15,0.33,0.20,0.07,5
"pryxi
NXT",19,0.53,0.16,0.00,10
"Jinggg
PRX",21,0.43,0.33,0.05,9
"6sonya
O1O",19,0.53,0.16,0.05,10
"Zap
2G",52,0.38,0.33,0.04,9
Chulaa,17,0.29,0.18,0.00,5
"Depyro
GMX",14,0.43,0.07,0.07,6
evxl,15,0.60,0.13,0.00,9
"Austeeno
Bamb",19,0.26,0.26,0.05,5
"Faceroll
VENI",68,0.34,0.32,0.07,15
"BennY
CGN",33,0.52,0.12,0.15,9
"Precision
TG",40,0.35,0.18,0.05,9
monno,15,0.53,0.07,0.00,8
"Pigruto
X Te",17,0.35,0.29,0.12,6
"Syllene
FF",20,0.35,0.30,0.05,7
"shiba
END",20,0.40,0.45,0.05,8
foXs2,14,0.36,0.14,0.14,5
"BraiNfreeZe
GEEK",34,0.41,0.09,0.03,8
kodeth,18,0.44,0.17,0.33,8
"m0skey
BPX",19,0.26,0.32,0.00,5
coelhA,17,0.41,0.18,0.06,7
"Yashi
Huge",16,0.44,0.38,0.06,7
"Zignaw
TAMU",14,0.50,0.21,0.07,7
"exotic
GEEK",34,0.53,0.15,0.18,9
"Kouf
MNC",19,0.42,0.21,0.00,8
"luna
DOMS",17,0.35,0.12,0.06,6
"frantastic
FIRE",52,0.44,0.23,0.06,12
"Sephia
HOWL.M",17,0.47,0.29,0.12,8
"Lightningfast
GE",17,0.41,0.24,0.12,7
"Masic
DATH",18,0.44,0.06,0.11,8
"NAMI
LR",17,0.35,0.12,0.12,6
"Skelesis
86th",22,0.45,0.09,0.00,10
"Unfair
UOL",16,0.44,0.19,0.00,7
"Vam
TU.O",18,0.44,0.17,0.00,8
"Michel
AYM",54,0.48,0.17,0.09,14
Aitch,47,0.32,0.43,0.04,7
"CALVIN S
GEEK",42,0.36,0.19,0.05,10
Gineapple,17,0.47,0.18,0.00,8
watch flank,16,0.44,0.13,0.06,7
pashalime,38,0.39,0.16,0.00,8
Freyaaa,18,0.28,0.17,0.06,5
"Patix
UOL",16,0.38,0.31,0.00,6
"Vibing
GS",17,0.29,0.35,0.06,5
"nate
MR",21,0.57,0.14,0.19,12
"felito
buch",18,0.50,0.22,0.06,9
Mami,17,0.29,0.18,0.00,5
MOCKING,17,0.24,0.29,0.00,4
Alice,17,0.35,0.12,0.06,6
"Marco
SKUL",67,0.39,0.12,0.07,14
Fire,15,0.67,0.13,0.07,10
Just Helping,47,0.45,0.23,0.09,12
"Bad Bunny
MJY.M",47,0.38,0.21,0.04,8
"AAAAY
FPX",34,0.65,0.18,0.00,15
"meleliita
LEV.GC",16,0.44,0.00,0.06,7
"vii
CARA",19,0.42,0.11,0.11,8
dudszz,17,0.29,0.29,0.06,5
"SinS
DOMS",17,0.35,0.24,0.06,6
"practo
AKM",19,0.32,0.26,0.05,6
"A1D
MU",37,0.30,0.19,0.11,6
"Bawn
BRKA",20,0.25,0.20,0.05,5
"nero
NOM",20,0.25,0.15,0.00,5
niroque,17,0.41,0.12,0.00,7
"BEAST
19",17,0.29,0.35,0.00,5
"maple
Wild",24,0.33,0.42,0.04,8
"Kehmicals
TOR",17,0.53,0.12,0.00,9
"alvin
Burg",38,0.39,0.13,0.03,8
"NoXuS
SKUL",33,0.30,0.27,0.09,7
"Julie
KPI.S",16,0.19,0.19,0.00,3
"r1zvaN
ESC",17,0.41,0.18,0.12,7
zSalen,13,0.46,0.15,0.08,6
Salth,17,0.24,0.18,0.00,4
hieu,15,0.27,0.20,0.13,4
"Speedy
CARA",19,0.26,0.21,0.11,5
Lily,14,0.36,0.29,0.00,5
brey,15,0.40,0.27,0.07,6
simon,15,0.40,0.13,0.00,6
"fluxxy
O1O",19,0.53,0.16,0.05,10
"Luzia
XL.GC",16,0.25,0.38,0.06,4
"bryce
DSG",19,0.21,0.26,0.05,4
"JULIA
SNG",15,0.53,0.33,0.00,8
Saekuo,17,0.35,0.12,0.00,6
"IceyCube
TAMU",14,0.43,0.36,0.00,6
churros,13,0.38,0.08,0.15,5
kikowo,16,0.38,0.25,0.00,6
Lingchuan,16,0.13,0.44,0.00,2
ndz,14,0.29,0.21,0.00,4
littlepotato,16,0.44,0.06,0.00,7
May,17,0.41,0.06,0.06,7
"Juice
BZK",15,0.40,0.07,0.07,6
BBC,19,0.32,0.16,0.11,6
yokonomiyaki,14,0.29,0.29,0.00,4
"Feels
19",17,0.41,0.00,0.06,7
wntr,14,0.29,0.29,0.00,4
"NAKSU
HOWL.M",17,0.29,0.12,0.18,5
"DominiK
ASTR",37,0.32,0.14,0.00,8
"Hitch
ESC",17,0.29,0.41,0.06,5
"zev
Hype",14,0.43,0.07,0.07,6
"wlloh
42C",14,0.57,0.07,0.00,8
namiera,13,0.38,0.15,0.00,5
"Uncreative
1ms",15,0.40,0.07,0.00,6
Miss Him,15,0.27,0.20,0.13,4
"Kiiromine
PRG",17,0.35,0.12,0.00,6
"appa
86th",15,0.33,0.20,0.00,5
"pumpkincat
Arch",14,0.36,0.21,0.07,5
"kAdavra
DVM",20,0.45,0.25,0.05,9
"Ksiaze
SC",18,0.28,0.11,0.17,5
Blueming,15,0.47,0.13,0.00,7
"panday
YFP",15,0.40,0.20,0.07,6
Donna,13,0.38,0.00,0.23,5
mari,13,0.31,0.08,0.15,4
"Bugz
Akro",13,0.31,0.23,0.00,4
Naxa,16,0.44,0.13,0.06,7
Satto,16,0.31,0.25,0.06,5
gigi,15,0.27,0.27,0.00,4
hannie,16,0.31,0.13,0.00,5
"litshii
EX0",17,0.29,0.24,0.06,5
Stella,14,0.21,0.07,0.07,3
unfeel,14,0.29,0.14,0.07,4
"waddle
DSY",16,0.19,0.31,0.00,3
caroly,13,0.46,0.00,0.08,6
Eowyn,13,0.46,0.08,0.08,6
"May
BSCT",16,0.25,0.06,0.06,4
Lust,13,0.31,0.08,0.00,4
"Jazzy
LEV.GC",16,0.19,0.13,0.06,3
"always
Bear",14,0.21,0.00,0.14,3
"chrollo
GMX",14,0.36,0.36,0.00,5
LINDEN,18,0.22,0.44,0.06,4
juls,15,0.33,0.13,0.07,5
"vorcez
Akro",13,0.38,0.08,0.00,5
cheetoes,16,0.31,0.06,0.00,5
leo loves moxy,13,0.15,0.15,0.00,2
"Anashi
0Zer",16,0.13,0.38,0.00,2
Shifty,15,0.13,0.13,0.07,2
"karizma
1ms",15,0.47,0.07,0.00,7
"Keiko
TL",15,0.20,0.13,0.20,3
PROZ,15,0.27,0.13,0.00,4
mandiifx,14,0.21,0.14,0.07,3
"Luc1d
UOL",16,0.31,0.00,0.00,5
buoy,15,0.13,0.20,0.00,2
"beliplay
BCK",13,0.23,0.08,0.00,3
jigglyput,13,0.08,0.08,0.00,1
"avery
YFP",15,0.13,0.07,0.00,2
"Flonson
AWAK",38,0.11,0.11,0.00,2
hannah,13,0.15,0.08,0.00,2
PokeChamp,13,0.31,0.00,0.00,4
"GuanG
NOVA",21,0.76,0.10,,16
"CB
NOVA",21,0.57,0.29,,12
"OBONE
NOVA",21,0.57,0.48,,12
"o0o0o
NOVA",21,0.62,0.29,,13
"Nicc
DRG",39,0.59,0.41,,14
"Biank
BLG",52,0.33,0.40,,10
"Knight
BLG",52,0.81,0.40,,24
"SWERL
NOVA",21,0.48,0.14,,10
"Spitfires
AG",24,0.67,0.21,,16
"heybay
TE",77,0.55,0.56,,19
"deLb
AG",24,0.79,0.25,,19
"monk
AG",24,0.79,0.63,,19
"bunt
AG",24,0.92,0.46,,22
"sword9
AG",24,0.63,0.42,,15
"TvirusLuke
DRG",39,0.62,0.23,,16
"Flex1n
TYL",72,0.58,0.33,,25
"whzy
Toe",52,0.69,0.27,,19
"Rb
TEC",42,0.81,0.43,,22
"B3ar
BLG",28,0.39,0.61,,11
"LuoK1ng
TE",23,0.57,0.22,,13
"Levius
BLG",24,0.42,0.21,,10
"LockM
TEC",42,0.62,0.24,,19
"kawaii
iNv",42,0.40,0.14,,9
"Abo
TYL",42,0.74,0.19,,20
"YOU
TE",77,0.60,0.21,,16
"Kai
TE",77,0.83,0.18,,23
"vo0kashu
DRG",39,1.08,0.26,,28
"AC
TEC",42,0.74,0.24,,19
"hfmi0dzjc9z7
TYL",18,0.56,0.17,,10
"FengF
TE",77,0.90,0.22,,28
"Yosemite
BLG",52,1.02,0.15,,28
"AAK
TYL",18,0.83,0.11,,15
"ICEKING
TYL",18,0.44,0.50,,8
"Eren
TYL",18,0.67,0.17,,12
"Shion7
DRG",39,0.69,0.36,,17
"nizhaoTZH
DRG",39,0.56,0.33,,17
