Player,RND,KPR,APR,FKPR,KMAX
"norsin
FC",18,0.72,0.06,0.17,13
"scarn
SAD",83,0.76,0.19,0.14,20
"Yotaa
AKR",68,0.68,0.13,0.16,23
"Logan
Burg",78,0.63,0.17,0.13,18
"Kachow
DVT",43,0.58,0.53,0.02,13
"vaiZ
FSN",24,0.54,0.46,0.13,13
"skillZ
RVNT",45,0.60,0.13,0.02,15
"Spartabang
Team",59,0.53,0.42,0.07,17
"purp0
GX",24,0.67,0.00,0.13,16
CRIME,44,0.68,0.16,0.23,17
LIEBE,23,0.57,0.26,0.04,13
"Paradox
RVNT",45,0.69,0.36,0.07,21
"renz
WU",22,0.41,0.18,0.00,9
Hackstie,44,0.48,0.61,0.02,12
"starxo
KOI",20,0.50,0.50,0.05,10
"tesseract
MLT",69,0.62,0.22,0.09,18
"chrollo
GMX",81,0.58,0.31,0.10,20
"ryx
GenZ",18,0.61,0.44,0.11,11
"lil d
Pros",16,0.56,0.56,0.00,9
Kolosha,24,0.63,0.29,0.08,15
"Naifma7
VIS",24,0.46,0.33,0.08,11
"saun
OGS",44,0.59,0.39,0.07,15
"iBrocky
KRAKEN",39,0.51,0.36,0.10,12
Aqua,43,0.65,0.35,0.07,15
"fame
COOP",55,0.56,0.36,0.05,12
"mindfreak
PRX",69,0.54,0.20,0.01,13
"benjii
the",104,0.65,0.22,0.10,19
"Momiji
Fish",18,0.61,0.17,0.11,11
"Rayzey
ARC",53,0.49,0.53,0.06,12
"Dogo
SaD",65,0.55,0.12,0.08,16
"Patrui
FB",19,0.63,0.16,0.11,12
"Thykuza
VLNT",43,0.72,0.19,0.19,18
"Ellie
KS",19,0.63,0.26,0.05,12
"ray4c
AE",45,0.71,0.11,0.07,22
"Rco
OXEN",16,0.69,0.00,0.13,11
"shelbyN
EBG",86,0.52,0.29,0.03,15
"cacan
FB",19,0.58,0.11,0.05,11
"waleed
UG",56,0.57,0.48,0.04,13
"BALLI
HGE",22,0.73,0.09,0.36,16
"vascalizz
MBH",20,0.85,0.20,0.25,17
weber,87,0.59,0.34,0.07,20
"skz
LGCY",45,0.56,0.42,0.09,18
"Killua
MITH",46,0.63,0.15,0.09,16
"cauanzin
LOUD",63,0.57,0.29,0.10,18
"hypathor
OF",57,0.49,0.32,0.04,13
Frosty,18,0.61,0.06,0.06,11
zekei,55,0.49,0.44,0.07,17
"Xan
LZE",40,0.68,0.13,0.15,18
anotherrr,24,0.75,0.13,0.17,18
"thebigfiz
MDR",60,0.65,0.12,0.03,17
"Sa1koro
S2",24,0.58,0.17,0.13,14
"Jolpi
SZK",24,0.63,0.42,0.13,15
"mikasa
WT",24,0.71,0.46,0.21,17
"siraphop
XIA",32,0.63,0.22,0.06,20
Alda,23,0.65,0.22,0.17,15
"Licht
6K.Fem",22,0.59,0.36,0.00,13
"Yuno
VENI",44,0.84,0.14,0.23,28
"RedLight
SLT",37,0.49,0.38,0.08,10
"Muzz
BOBO",83,0.61,0.18,0.04,17
"Conch
PFlu",42,0.67,0.21,0.07,15
"Buld
GN",26,0.42,0.23,0.12,11
"pollo
OLP",66,0.59,0.18,0.06,15
Harmonee,39,0.77,0.15,0.05,16
Terry,24,0.58,0.29,0.04,14
"Sephia
HOWL.M",37,0.68,0.35,0.19,16
"dRKY
IW",83,0.59,0.43,0.07,18
"mass3R
OP",24,0.42,0.58,0.04,10
arixna,23,0.57,0.35,0.09,13
"cgrs
MITH",46,0.63,0.15,0.04,19
hunterr,44,0.45,0.55,0.05,11
"Australis
FT S",37,0.51,0.57,0.11,14
"canezera
TOR",68,0.68,0.24,0.10,18
"Rags2Riches
KTS",39,0.62,0.51,0.08,14
"TakaS
M8",20,0.65,0.40,0.15,13
"JitBoyS
TLN",21,0.62,0.29,0.14,13
"tomaszy
KC",26,0.58,0.27,0.04,15
"pAura
BBL",41,0.61,0.49,0.10,17
"luckyMrJ
325",26,0.54,0.08,0.12,14
"ezzy
CG",39,0.64,0.31,0.15,13
"JoBa
TAMU",30,0.60,0.03,0.07,18
Saitama,36,0.56,0.31,0.06,16
"NaturE
EG",20,0.55,0.50,0.15,11
"Town
LMND",20,0.50,0.60,0.25,10
"MirzAA
WH",41,0.59,0.49,0.02,16
"Pepper
NTH",45,0.40,0.53,0.00,16
"Fweshest
FC",41,0.54,0.41,0.07,13
"QutionerX
BBL",41,0.63,0.17,0.10,18
"rood
GLRS",77,0.55,0.16,0.09,18
"loubert
EDGE",103,0.51,0.50,0.03,16
"Stay
DVN",16,0.63,0.19,0.19,10
"Andersin
BTR",40,0.60,0.33,0.08,16
Azu,16,0.75,0.25,0.13,12
Day,22,0.77,0.14,0.32,17
"GGHuiii
LGD",74,0.65,0.19,0.12,22
Toodles,17,0.53,0.24,0.00,9
"FREY
LZE",40,0.70,0.20,0.08,21
"d1srupt
TRS",26,0.62,0.65,0.08,16
"Benkai
GE",21,0.38,0.14,0.05,8
awus,36,0.42,0.50,0.06,8
"gMd
TSM",22,0.59,0.23,0.00,13
"Noor
TU.O",18,0.56,0.28,0.06,10
"Luzuh
OVA",39,0.64,0.10,0.15,17
"Milooo
RLF",58,0.50,0.34,0.10,12
Truu,18,0.56,0.17,0.06,10
Leen,18,0.67,0.06,0.33,12
AlMtRoOo3,56,0.57,0.39,0.02,13
Kali9su,24,0.50,0.63,0.04,12
"Jonaaa6
ZMM.B",20,0.65,0.25,0.10,13
"DEATHMAKER
TRS",26,0.54,0.19,0.15,14
Nasty,87,0.62,0.10,0.18,17
"felix
DMG",21,0.52,0.33,0.10,11
"SnipKw
DRGN",61,0.54,0.41,0.10,13
"Buffala
6K.Fem",22,0.73,0.14,0.18,16
Nirvana,23,0.74,0.13,0.17,17
"magicss
ABS",86,0.58,0.22,0.09,22
"Tara
XIP",22,0.32,0.32,0.05,7
"Kozok
PRZ",26,0.38,0.31,0.00,10
Electus,85,0.46,0.58,0.05,13
"DominiK
ASTR",45,0.51,0.33,0.07,12
"appA
KOPF",69,0.64,0.13,0.10,24
"nihggo
VENI",44,0.55,0.20,0.02,18
moon,24,0.50,0.21,0.13,12
XiaoFeng,22,0.64,0.27,0.05,14
"saadhak
LOUD",63,0.49,0.48,0.10,12
"korosu
YFP",41,0.56,0.17,0.12,14
lirowe,18,0.78,0.28,0.22,14
"Deadly10
MDL",66,0.52,0.62,0.02,14
"gRIGUAj
NOVO",41,0.37,0.49,0.10,8
Shinobu,59,0.61,0.22,0.07,15
"SSeeS
DFM",40,0.48,0.25,0.10,13
"BlanK
Roch",34,0.68,0.21,0.09,19
"JELLYD
FC",41,0.56,0.39,0.02,14
"ubud
BFG",20,0.60,0.20,0.05,12
"iboss
CTLS",23,0.78,0.00,0.17,18
"Noix
GHR",103,0.47,0.34,0.02,13
"DroperZ
FUZO",20,0.70,0.15,0.15,14
"Lied
FSX",45,0.60,0.42,0.02,14
"Whimp
CG",39,0.56,0.36,0.05,13
"grubinho
KOI",20,0.45,0.40,0.10,9
"raafa
HERO",42,0.48,0.40,0.02,14
"Medusa
DFM",40,0.63,0.20,0.10,19
sommboiii,20,0.60,0.10,0.00,12
"Guardy
BAR",23,0.43,0.13,0.04,10
"Tempz
NG",22,0.55,0.45,0.05,12
"Blossi
aTTaX",39,0.49,0.46,0.00,10
"Katashio
CVU.NBG",22,0.36,0.59,0.05,8
"bld
Trop",86,0.57,0.16,0.07,17
Elders,17,0.47,0.47,0.00,8
"ponix
9z.GC",22,0.41,0.36,0.05,9
"Mel
VLNT",43,0.53,0.42,0.02,14
"IkE
AEX",51,0.45,0.33,0.06,13
"pancc
HERO",42,0.55,0.19,0.19,12
"Retla
BLD",17,0.47,0.12,0.12,8
"Treelover
UOL",17,0.65,0.29,0.00,11
"CarmenG7
NTH",42,0.57,0.17,0.10,16
"Potter
XIA",32,0.75,0.13,0.06,24
"kAdavra
DVM",18,0.56,0.22,0.00,10
"neto
NOTT",35,0.57,0.20,0.11,11
Satto,57,0.54,0.40,0.09,17
"fiziq
YFP",20,0.45,0.30,0.10,9
"Ayumiii
RRQ.K",45,0.51,0.20,0.09,14
"monSi
BC",70,0.43,0.37,0.04,12
"ripmeL
VIDA",21,0.57,0.29,0.00,12
"nati
LEV.GC",21,0.62,0.00,0.10,13
"vlt
DRGN",61,0.72,0.08,0.13,20
"MiLuan
S2",24,0.58,0.25,0.00,14
"yorkings
FUZO",20,0.50,0.55,0.10,10
"Leyre
MDK",38,0.66,0.42,0.03,18
"Ri0
OGS",44,0.43,0.36,0.05,10
"Sand
EGYPT",50,0.60,0.10,0.06,16
Rossi,20,0.60,0.15,0.20,12
dawwin,33,0.64,0.06,0.09,13
"Faceroll
VENI",62,0.58,0.29,0.11,14
"ESUH
ANTC",24,0.46,0.33,0.00,11
"depppx
SGZ",44,0.43,0.07,0.00,10
"moobs
WU",20,0.55,0.15,0.05,11
"gucc107
WU",20,0.70,0.40,0.00,14
"Akai
FLC",44,0.59,0.25,0.16,15
Chosen,18,0.50,0.33,0.06,9
"zShoxy
HGE",22,0.50,0.27,0.09,11
"d4v41
PRX",69,0.58,0.33,0.04,19
"Anq
RGES",21,0.52,0.10,0.05,11
"Shondex
Fish",39,0.74,0.28,0.03,16
"Jemkin
RRQ",19,0.68,0.05,0.05,13
"sw
COOP",55,0.51,0.36,0.09,11
"Joudaa
GMX.L",46,0.50,0.41,0.02,15
"Virtyy
FSN",24,0.71,0.21,0.17,17
Chintu,24,0.58,0.25,0.04,14
"hide
GLRS",28,0.50,0.14,0.00,14
"ian
BSU",23,0.48,0.30,0.04,11
"Saiz
BAR",23,0.35,0.13,0.04,8
"Xhowi
MR",51,0.61,0.12,0.10,19
"fzkk
COOP",20,0.40,0.60,0.05,8
exa,80,0.64,0.33,0.10,17
SUPERMOTION,24,0.79,0.04,0.13,19
HS7,40,0.63,0.08,0.18,15
Blueming,21,0.67,0.14,0.05,14
"Askia
HERO",42,0.40,0.36,0.02,11
"SGrap
DT",35,0.57,0.17,0.14,12
"reazy
BBL",41,0.44,0.44,0.07,11
mocatito,16,0.75,0.31,0.06,12
"MigueL
FUZO",20,0.55,0.20,0.00,11
"Closer
FG",35,0.49,0.17,0.09,9
"Nahsie
WU",20,0.55,0.45,0.00,11
"LoyDreaM
GLAB",66,0.62,0.14,0.08,21
"kalita
revo",46,0.50,0.46,0.09,16
"sherb
Crow",30,0.63,0.50,0.00,12
"speq
CGC",24,0.54,0.46,0.13,13
"RYRY
ARC",53,0.68,0.15,0.08,14
"anesilia
GMX.L",18,0.61,0.33,0.11,11
"nysHAA
Exal",20,0.65,0.30,0.10,13
"r1seN
CG",39,0.59,0.18,0.03,13
"DARK
MEC",39,0.72,0.08,0.13,18
"CHIMEI
OF",74,0.45,0.39,0.03,12
"Haru
Equi",35,0.66,0.26,0.11,14
"Nille
WHO",21,0.57,0.05,0.00,12
"GodDead
ODG",24,0.58,0.13,0.13,14
"Polkan
IluZ",26,0.46,0.58,0.08,12
"trinxty
OGS",44,0.70,0.14,0.20,16
"Mazino
LEV",34,0.56,0.26,0.03,19
"penny
G2",20,0.50,0.35,0.25,10
"Dazlly
VIS",126,0.58,0.13,0.09,17
"Kheops
OXR",66,0.44,0.61,0.02,13
"Sueiy
WSU",23,0.57,0.04,0.09,13
Asetic,15,0.60,0.20,0.13,9
"Flypii
Team",23,0.52,0.17,0.04,12
Block,44,0.64,0.11,0.05,17
jessenia,16,0.63,0.00,0.00,10
"Tillo
spec",28,0.57,0.14,0.14,16
"avery
YFP",16,0.50,0.25,0.06,8
"ALIVE
ACE",42,0.62,0.17,0.10,18
"fl1pzjder
RRQ",19,0.42,0.63,0.05,8
Lutzinnn,23,0.43,0.35,0.09,10
Dizzy,98,0.52,0.32,0.06,20
"heartless
wows",14,0.71,0.14,0.14,10
"opTED
Boom",28,0.50,0.50,0.07,14
"Moosey
BBP",22,0.64,0.36,0.27,14
plaane,23,0.52,0.30,0.22,12
Rea,18,0.56,0.22,0.06,10
"Puffy
Shru",39,0.72,0.10,0.28,16
xen1x,17,0.53,0.65,0.06,9
"Lele
VENI",26,0.65,0.04,0.08,17
"benG
XS",37,0.62,0.30,0.11,12
"hoody
GX",24,0.46,0.25,0.04,11
"vanity
C9",53,0.45,0.34,0.08,15
"pityth
RTZN",15,0.47,0.07,0.07,7
"Lear
THNK",62,0.45,0.40,0.05,12
"RedKoh
LESS",21,0.48,0.33,0.14,10
"Serena
VLNT",43,0.40,0.37,0.07,13
"Ziad
INST",21,0.43,0.10,0.19,9
"Kero
tgz",65,0.51,0.35,0.06,13
"Pa1nt
FCN",40,0.65,0.08,0.15,19
"Naf
GMX.L",46,0.50,0.26,0.07,13
"IDG
ONS",24,0.38,0.33,0.04,9
ducq,29,0.76,0.07,0.03,15
"frz
MIBR",19,0.53,0.00,0.00,10
"Foxy9
DRX",22,0.36,0.27,0.00,8
"ntk
COOP",55,0.58,0.36,0.05,12
"dgzin
HERO",42,0.64,0.14,0.10,19
"Jas
Neon",17,0.53,0.18,0.00,9
"dom
IluZ",24,0.67,0.04,0.21,16
"Yohan
NS",42,0.40,0.40,0.07,10
"Pyro
INF",24,0.42,0.33,0.08,10
"deminatiX
IW",83,0.70,0.10,0.12,20
"Makchin
SPV",21,0.57,0.24,0.19,12
"mitch
OXG",36,0.44,0.50,0.06,12
"Aru
SLT",37,0.46,0.41,0.08,13
"romia
FL.GC",19,0.63,0.11,0.00,12
AKI,36,0.50,0.19,0.06,14
"guuih
FSN",24,0.42,0.21,0.00,10
"Antidote
MLT",69,0.59,0.16,0.10,18
K1LANI,15,0.67,0.07,0.00,10
Technical,19,0.63,0.00,0.05,12
"Marved
NRG",21,0.38,0.43,0.05,8
"miniature
DTL",19,0.47,0.32,0.11,9
"Raquinuki
FSX",45,0.58,0.20,0.04,14
"Sane
99th",76,0.55,0.30,0.07,15
"Natasha
CARA",20,0.65,0.20,0.05,13
"Klaus
KRÜ",21,0.38,0.43,0.00,8
Rohlyn,15,0.60,0.27,0.07,9
gelo,20,0.70,0.20,0.25,14
Nano,22,0.45,0.23,0.05,10
"b3ta
AAA",22,0.64,0.55,0.05,14
"Car
INF",15,0.40,0.13,0.13,6
"drn
ZIK",46,0.57,0.37,0.07,22
"Quick
LOUD",63,0.68,0.13,0.11,15
"Zauqk
BOBO",83,0.43,0.25,0.06,13
xansita,17,0.59,0.06,0.18,10
"Dynasty
MCOM",59,0.58,0.20,0.07,12
"Awkua
MFC",52,0.56,0.29,0.06,17
John Ham,17,0.41,0.47,0.00,7
"mads
MDK",38,0.63,0.11,0.11,12
"mummAy
TWT",38,0.50,0.37,0.03,13
"mazin
MIBR",19,0.47,0.21,0.16,9
"ninim
ANTC",23,0.61,0.13,0.17,14
"beliplay
BCK",15,0.67,0.20,0.00,10
"NAKSU
HOWL.M",37,0.68,0.16,0.05,13
"Syllene
FF",24,0.50,0.33,0.08,12
"baddyG
ACE",23,0.52,0.30,0.09,12
"Nairo
buch",17,0.59,0.24,0.18,10
"neth
DFM",40,0.43,0.15,0.03,12
"Crunchy
BOBO",60,0.53,0.30,0.08,15
"Ginilson
KG",22,0.73,0.18,0.05,16
"Venka
GRY",46,0.63,0.13,0.20,16
"sunshine
WHO",21,0.57,0.10,0.05,12
"YamzzI
FL.GC",19,0.53,0.26,0.05,10
ArtemisZ,14,0.79,0.21,0.14,11
Noir,39,0.46,0.26,0.08,10
z2w,15,0.53,0.20,0.07,8
"FireBallOps
0",19,0.47,0.26,0.05,9
"adenqt
ARF",20,0.55,0.20,0.15,11
"Davidp
3D",24,0.25,0.79,0.00,6
Yu,22,0.64,0.14,0.23,14
"Snowi
OF",22,0.55,0.41,0.00,12
"blackhawk
CG",39,0.51,0.26,0.05,15
"vii
CARA",20,0.75,0.05,0.30,15
"Tmy
DRGN",61,0.56,0.21,0.08,16
"Ara
SOA",24,0.58,0.17,0.13,14
"MERZ
IW",83,0.52,0.49,0.07,14
"xelA
MIZ",42,0.74,0.07,0.12,18
"aerose
ALE",36,0.69,0.17,0.06,16
"jademwah
NB",39,0.51,0.38,0.05,13
"Reformed
EX-E",40,0.55,0.23,0.03,13
"Xeetii
TNX",18,0.56,0.39,0.06,10
gbc,17,0.65,0.18,0.06,11
"shen
1337",18,0.39,0.44,0.00,7
"Suki
UW.GC",34,0.62,0.18,0.03,11
Vossu,34,0.50,0.62,0.03,10
"MnFeaR
MGLZ",20,0.30,0.60,0.00,6
"Churra
Egre",17,0.41,0.41,0.06,7
"Gianni
NOMA",24,0.50,0.13,0.17,12
Mango,19,0.63,0.16,0.26,12
casuaL,18,0.39,0.11,0.06,7
"DOXZ3R
RGES",21,0.62,0.19,0.10,13
"juseu
DVM",18,0.56,0.39,0.17,10
"marky
OAS",23,0.48,0.13,0.17,11
Noel Fisher,15,0.67,0.07,0.13,10
HoangBao2,36,0.67,0.14,0.17,19
Daddy,16,0.44,0.63,0.00,7
"SouhcNi
SUP",17,0.53,0.35,0.06,9
Looxie,24,0.42,0.38,0.04,10
"nAts
TL",42,0.55,0.21,0.07,13
"Moechilla
STORM",15,0.60,0.07,0.07,9
"Gia
Tena",15,0.47,0.07,0.07,7
"S1Mon
JDG",52,0.56,0.35,0.08,12
"Mistic
TL",42,0.50,0.43,0.07,14
"HEMMORJAY
SKUL",65,0.58,0.14,0.14,17
"moose
C9",53,0.49,0.25,0.06,19
"xenia
HOWL.M",37,0.49,0.35,0.03,14
"eleo
OVA",39,0.41,0.28,0.03,10
"ease
OXR",66,0.55,0.47,0.05,14
"Dreamas
MZP",30,0.63,0.10,0.07,10
"jovahnii
BC",20,0.55,0.35,0.05,11
dziewa,21,0.29,0.38,0.00,6
"MEDC
AWAK",24,0.54,0.54,0.08,13
"Nariel
UNta",21,0.62,0.24,0.14,13
LTHEW,21,0.48,0.19,0.00,10
wiex1e,22,0.55,0.09,0.09,12
Avu,43,0.42,0.47,0.02,12
"Antigon
VIS",102,0.46,0.31,0.08,14
altG,21,0.52,0.24,0.19,11
"C0M
LEV",34,0.38,0.18,0.09,13
rustx,14,0.57,0.21,0.00,8
Anyx,17,0.53,0.35,0.00,9
R3gen,17,0.59,0.06,0.06,10
"Meloxy
Tama",18,0.56,0.28,0.06,10
"basbabe
XIA",32,0.56,0.13,0.13,18
Erick,40,0.45,0.30,0.03,10
"Sandro
IGW",46,0.52,0.37,0.04,16
"AdrianL
TOG",17,0.53,0.12,0.06,9
"Ronin
New",15,0.60,0.07,0.07,9
"MCD
EQZ",20,0.45,0.10,0.10,9
"xffero
RRQ",19,0.58,0.16,0.05,11
mochi,43,0.44,0.07,0.00,12
"Chrissy
aTTaX",39,0.69,0.13,0.15,15
"MARCTYLINHO
DVM",18,0.50,0.17,0.11,9
"Kenji
LZE",40,0.55,0.40,0.05,15
"samei
FCS.GC",24,0.38,0.33,0.08,9
"SyKo
PUG",66,0.42,0.14,0.03,12
Repulsive,66,0.50,0.38,0.05,17
kreazion,23,0.43,0.26,0.04,10
"Crws
TLN",21,0.38,0.38,0.05,8
"Razvy
SKUL",65,0.54,0.23,0.09,16
"SoOn
MDR",60,0.48,0.17,0.10,14
"Wanted
RZN",36,0.58,0.17,0.08,11
"bae
FUR.F",18,0.39,0.50,0.11,7
"NiSMO
M80",41,0.37,0.71,0.02,10
"Bea2
GA",15,0.53,0.60,0.00,8
"Lychii
DXA",19,0.37,0.42,0.00,7
"Yuna
UW.GC",34,0.47,0.32,0.09,10
"keloqz
DVM",18,0.61,0.17,0.11,11
danKey,52,0.58,0.27,0.04,12
"Zeke
SEN",39,0.36,0.23,0.00,10
"RgLMeister
MIBR",19,0.47,0.26,0.11,9
"payne
ASTA",19,0.42,0.53,0.00,8
Lock1ng,15,0.60,0.20,0.13,9
"kas
ASU",20,0.35,0.50,0.00,7
"blaZek1ng
GE",21,0.24,0.29,0.00,5
Yami,40,0.48,0.15,0.08,11
"KovaQ
ATN",17,0.47,0.00,0.00,8
"Huga
Even",17,0.53,0.12,0.00,9
"Goaster
MDR",60,0.65,0.12,0.25,21
Aether,22,0.23,0.50,0.05,5
"Delend
NE",20,0.30,0.55,0.00,6
DariusBBCDanis,15,0.53,0.20,0.07,8
"icy
BNDT",20,0.35,0.10,0.05,7
"Rendra
90 K",19,0.42,0.32,0.16,8
"Nidxvilco
MDK",38,0.47,0.29,0.08,15
"sacred
YFP",61,0.49,0.31,0.02,15
"nitr0
M80",41,0.41,0.12,0.12,12
"Marco
SKUL",51,0.39,0.25,0.08,11
"Jrmzie
CC P",20,0.55,0.05,0.10,11
"skies
BSU",38,0.61,0.13,0.16,14
"Nana
GMX.L",23,0.48,0.30,0.00,11
"jen
Merc",37,0.57,0.14,0.11,11
"Julie
KPI.S",21,0.38,0.57,0.05,8
"Cinjvv
MGLZ",20,0.30,0.15,0.05,6
phuq,36,0.39,0.17,0.14,9
"Toskri
GRID",21,0.52,0.14,0.10,11
maria,14,0.79,0.14,0.07,11
LessSeungho,16,0.44,0.06,0.13,7
"BE
KBLD",24,0.25,0.63,0.00,6
"Jurkey64
RGN",24,0.38,0.38,0.08,9
"Fross
XS",37,0.43,0.35,0.05,13
"car
ASP",19,0.53,0.11,0.16,10
"asta
2002",22,0.32,0.18,0.05,7
"Blueming
ONS",24,0.50,0.25,0.04,12
"Movi
PMT",20,0.40,0.65,0.00,8
"Limpe
OF",22,0.64,0.18,0.14,14
Hummer,22,0.45,0.14,0.00,10
"RockeT
GMX",81,0.56,0.15,0.12,20
Sorrow,23,0.48,0.00,0.00,11
"ch0ku
BSU",23,0.43,0.22,0.09,10
vikinga,17,0.53,0.24,0.12,9
"zyad
tgz",65,0.54,0.17,0.09,16
"Karina
FKS.S",17,0.59,0.00,0.06,10
Scrt,21,0.43,0.10,0.14,9
"Thuy
ZER.M",20,0.35,0.35,0.05,7
"kadiri
ARC",53,0.55,0.11,0.15,14
"GGonyaK
CYG",43,0.53,0.19,0.16,15
"Tn
TMA",23,0.48,0.35,0.09,11
"Desi
FKS.S",17,0.53,0.12,0.06,9
"Tommy
Exal",20,0.40,0.85,0.05,8
andy,42,0.33,0.60,0.05,12
DYoung,17,0.41,0.35,0.18,7
"thief
YFP",20,0.40,0.30,0.00,8
"Vitie
Uzhi",15,0.47,0.27,0.00,7
"JULIA
SNG",16,0.63,0.13,0.13,10
"Demiurge
MZP",30,0.63,0.13,0.10,12
"ayman
BZE",60,0.58,0.25,0.12,18
"Hotaru
LEV.GC",21,0.52,0.48,0.14,11
"Sher1o
GMX",37,0.32,0.03,0.03,7
"meleliita
LEV.GC",21,0.57,0.33,0.14,12
AcZy,20,0.45,0.35,0.05,9
"Absol
MRSH",49,0.43,0.18,0.06,12
Lazidus,24,0.33,0.13,0.04,8
"xPatrycksio
SZK",24,0.50,0.29,0.00,12
"jzz
MIBR",19,0.42,0.26,0.00,8
"MOJJ
EF",17,0.53,0.12,0.06,9
Boat,38,0.55,0.18,0.08,15
"Spitzer
TOG",42,0.36,0.31,0.02,9
Dignified,20,0.55,0.40,0.00,11
Hibui,18,0.39,0.39,0.06,7
"PIGGY
PFlu",42,0.40,0.43,0.07,12
"Xalleby
6K.Fem",19,0.63,0.11,0.21,12
"MattZ
spec",26,0.50,0.23,0.12,13
"Aniemal
Wild",18,0.44,0.17,0.06,8
caroly,15,0.53,0.13,0.20,8
LilGrizzly,18,0.39,0.22,0.00,7
Kaski,23,0.52,0.00,0.13,12
"Curumi
FL.GC",19,0.68,0.32,0.11,13
"FuriouzMeow
lave",15,0.47,0.47,0.07,7
"LeoZ
N5R",35,0.40,0.29,0.06,10
"MiniNiwde
MR",21,0.43,0.24,0.00,9
Miakei,18,0.28,0.33,0.11,5
"Cla
NSR.I",24,0.50,0.21,0.21,12
"ataraxia
LEV.GC",21,0.52,0.14,0.00,11
angel,15,0.53,0.20,0.00,8
"kamo
KOI",20,0.45,0.20,0.10,9
"Vivii
UW.GC",34,0.53,0.12,0.21,13
"Kaqnn
SKUL",65,0.43,0.06,0.02,13
"felito
buch",34,0.47,0.18,0.00,9
"Sillyseal27
KS",19,0.53,0.16,0.05,10
"ikyoo
FKS.S",17,0.53,0.18,0.12,9
"jvhz
XS",37,0.46,0.19,0.14,10
"Limp
BPC",20,0.50,0.35,0.05,10
"Sammo
BPC",20,0.55,0.10,0.10,11
"Neat
AOE",21,0.43,0.14,0.00,9
EQUINOX,20,0.45,0.20,0.15,9
"55EE
JDG",52,0.65,0.06,0.33,18
"chukL9
APE",15,0.53,0.07,0.00,8
"Fall
Van",14,0.43,0.57,0.07,6
"Mega
OPY",63,0.52,0.11,0.10,15
"cro3N
LR",20,0.40,0.60,0.15,8
"chase
Cudd",15,0.53,0.07,0.13,8
Jackk,18,0.50,0.06,0.06,9
"Edw4rd
0Zer",34,0.50,0.41,0.03,13
"Mcfly
SNX.F",18,0.33,0.28,0.00,6
Rosiee,24,0.50,0.17,0.13,12
"leeni
KPI.S",24,0.50,0.17,0.21,12
Vince,15,0.53,0.07,0.13,8
partisan,17,0.41,0.65,0.06,7
"Governor
TLN",21,0.24,0.14,0.10,5
InSanie,17,0.35,0.18,0.00,6
"hiro
SUP",17,0.41,0.53,0.12,7
"misty
BCGF",15,0.60,0.20,0.07,9
"JrayN
FB",19,0.37,0.37,0.00,7
"Kyrin
50 S",16,0.38,0.38,0.06,6
"Hernando
Igni",34,0.32,0.26,0.09,6
"didii
MDK",38,0.50,0.39,0.05,13
"butu
Baby",15,0.47,0.27,0.20,7
"sterben
SUP",17,0.59,0.29,0.00,10
sxaph,13,0.46,0.08,0.08,6
Golden,18,0.50,0.28,0.06,9
"Kestrel
Sove",14,0.50,0.14,0.00,7
"RvK
RGES",21,0.29,0.24,0.00,6
Caucasus,19,0.37,0.63,0.11,7
"kaps
BPC",20,0.45,0.35,0.10,9
"prask
MR",21,0.38,0.14,0.05,8
Veni,36,0.36,0.25,0.00,9
"sixelaoen
NWJ",19,0.42,0.47,0.05,8
"glxy
Yach",14,0.43,0.21,0.00,6
"Caim
IGW",46,0.46,0.13,0.13,14
mateo,15,0.27,0.40,0.00,4
so4p,14,0.50,0.43,0.00,7
"BiGuNszZ
Yonk",16,0.50,0.25,0.06,8
"melya
Equi",14,0.71,0.14,0.07,10
"Davud
WHO",21,0.33,0.29,0.05,7
Ponk,36,0.36,0.33,0.06,11
"IceyKL
Six",16,0.50,0.25,0.19,8
"Lil Bob
FKS.S",17,0.53,0.00,0.18,9
"adm1k
INCO",21,0.33,0.67,0.00,7
Ciel,23,0.39,0.35,0.04,9
"Maanish
QOR",18,0.17,0.44,0.00,3
urinals,16,0.38,0.19,0.13,6
"GeriPinSon
SG.GC",24,0.38,0.17,0.08,9
"Brädi
DOES",15,0.27,0.53,0.07,4
"Newzera
DVM",18,0.39,0.22,0.11,7
kilo,15,0.40,0.33,0.07,6
Dazeryuf,14,0.50,0.36,0.07,7
Mizern,17,0.53,0.06,0.00,9
xei,16,0.44,0.50,0.00,7
"Whats Wong
ARC",53,0.42,0.36,0.00,10
"Georggyyy
VAL",21,0.38,0.05,0.10,8
"kv7m
UNta",18,0.33,0.33,0.00,6
"Belyaks1
RZN",36,0.36,0.36,0.11,8
"Faska
EQZ",20,0.35,0.30,0.05,7
"gmA
FUZO",20,0.35,0.40,0.05,7
"NoXuS
SKUL",14,0.50,0.29,0.07,7
"Sekkya
YFP",41,0.29,0.49,0.00,6
Foster,19,0.47,0.16,0.11,9
"469matt
DG",15,0.47,0.07,0.00,7
"Spolen
MZP",30,0.37,0.43,0.10,8
"Glenn
Siko",15,0.53,0.13,0.00,8
m0narcS,14,0.50,0.21,0.07,7
"vong
MZP",30,0.47,0.27,0.00,9
"infiltrator
WU",20,0.55,0.05,0.20,11
"z7eus
TOG",42,0.45,0.10,0.10,15
"xZe
SPE",20,0.35,0.05,0.15,7
"YoWamu
NTH",45,0.40,0.29,0.00,10
