Player,RND,KPR,APR,FKPR,KMAX
"Crws
TLN",43,0.51,0.16,0.02,13
"KovaQ
ATN",21,0.52,0.48,0.10,11
"Kip
TLP",24,0.50,0.46,0.04,12
"Cherzinga
SYNC",18,0.39,0.56,0.06,7
"Felce
NE",44,0.59,0.20,0.02,17
"GON
FL",54,0.54,0.28,0.04,18
"Ethan
NRG",17,0.41,0.35,0.00,7
"jotinha
OXEN",44,0.43,0.45,0.00,13
"ph1vu
DOMS",17,0.47,0.12,0.00,8
"Veqaj
VX3",17,0.59,0.12,0.24,10
"Rap1d
NS",17,0.59,0.24,0.06,10
"ralle
CTLS",19,0.53,0.21,0.00,10
"wlloh
42C",32,0.63,0.06,0.09,10
"m4ndzin
LOUD.GC",22,0.36,0.36,0.00,8
"spike
2G",20,0.55,0.55,0.10,11
"gloom
EZKI",56,0.50,0.30,0.11,12
"sonder
FLY.R",41,0.63,0.32,0.10,14
"Deadly10
MDL",40,0.65,0.10,0.10,19
"alannn
NOVO",24,0.63,0.13,0.13,15
miniboss,18,0.44,0.28,0.00,8
"B3ASTM0D3
OVA",63,0.54,0.17,0.02,13
takeszin,17,0.65,0.18,0.18,11
"BennY
CGN",64,0.50,0.16,0.05,14
"SnipKw
DRGN",54,0.50,0.35,0.15,14
"Sher1o
GMX",19,0.47,0.42,0.11,9
"pannyx
BMG",42,0.48,0.36,0.07,10
"Manggong
SRP",26,0.50,0.31,0.04,13
"Killua
MITH",47,0.49,0.28,0.04,12
"biazik
KRÜ.B",18,0.44,0.22,0.06,8
"askoo
Colo",38,0.63,0.26,0.05,13
"Speedy
CARA",57,0.49,0.14,0.05,13
"caya1
INF",17,0.47,0.53,0.00,8
"Aeonyx
GLAB",38,0.55,0.13,0.08,14
"popoman4Q
FA",66,0.50,0.36,0.03,13
CRIME,18,0.61,0.39,0.22,11
"HANN
SRP",26,0.69,0.15,0.12,18
"jawgemo
EG",24,0.33,0.17,0.04,8
"Foqs
IRLV",23,0.61,0.43,0.17,14
"blobblob
RNP",24,0.50,0.38,0.04,12
bae,18,0.56,0.11,0.06,10
"pleets
OLP",44,0.52,0.34,0.02,14
danKey,66,0.62,0.15,0.06,18
"Ivy
AKV.GC",18,0.56,0.17,0.11,10
"Syllene
FF",18,0.50,0.22,0.06,9
"musashi
ACE",18,0.67,0.11,0.17,12
mavenqt,41,0.56,0.46,0.12,16
"starkk
NOVO",24,0.38,0.46,0.00,9
"Core
IluZ",19,0.37,0.58,0.05,7
"bld
Trop",43,0.42,0.42,0.02,9
"Treelover
UOL",21,0.52,0.33,0.05,11
Sorrow,18,0.72,0.17,0.00,13
"frz
MIBR",20,0.50,0.25,0.05,10
"Cud
AE",56,0.55,0.25,0.05,17
"Dane
Suic",56,0.48,0.36,0.09,17
"tiffy
Psyc",24,0.42,0.21,0.00,10
"Kyu
Grif",22,0.59,0.14,0.00,13
"no1syboy
MBH",45,0.44,0.24,0.11,13
"EduCoz
QLSH",16,0.69,0.13,0.06,11
"Reduxx
OXG",22,0.68,0.23,0.27,15
"clear
BOB",26,0.62,0.27,0.00,16
vari0us,22,0.55,0.36,0.05,12
"Wyz
19",16,0.69,0.06,0.13,11
"AleDa
Tama",17,0.53,0.35,0.06,9
"May
BSCT",22,0.18,0.64,0.00,4
"zolters
ONLI",16,0.69,0.13,0.06,11
Electus,43,0.51,0.19,0.09,14
AlphaQ,16,0.63,0.19,0.06,10
"Lied
FSX",24,0.63,0.08,0.13,15
"gaabxx
RED",38,0.39,0.32,0.05,8
Saitama,19,0.47,0.47,0.16,9
"iBrocky
KRAKEN",22,0.50,0.27,0.05,11
m0narcS,24,0.38,0.42,0.00,9
j3lly,20,0.60,0.25,0.05,12
"sorr0w
EVOP",16,0.56,0.56,0.13,9
"Fit1nho
GX",18,0.56,0.06,0.17,10
"MERjie
VLTH",20,0.45,0.50,0.10,9
"ORI4K
Lyos",21,0.57,0.10,0.05,12
"Owen q t
GLAB",38,0.58,0.24,0.11,14
"DcRulz
OGS",21,0.67,0.24,0.14,14
Wave,17,0.41,0.18,0.06,7
Dignified,16,0.63,0.06,0.19,10
"VTaguT
ELV",19,0.42,0.16,0.00,8
"empty
ONS",21,0.33,0.24,0.14,7
"tdawgg
QOR",24,0.38,0.67,0.00,9
"OniBy
AKR",38,0.47,0.11,0.16,11
brock,22,0.64,0.14,0.18,14
"BADshark
Lyos",21,0.43,0.38,0.10,9
Noir,22,0.41,0.23,0.00,9
Melsm,37,0.57,0.43,0.08,13
Rosiee,18,0.67,0.00,0.22,12
"izana
Colo",38,0.45,0.21,0.03,12
"always
Bear",32,0.50,0.16,0.00,8
"Momiji
Fish",14,0.64,0.29,0.00,9
anotherrr,21,0.67,0.10,0.19,14
"Reta
FLCV",18,0.61,0.22,0.11,11
"benaf
T30",22,0.55,0.32,0.05,12
"kenobi
Z10",18,0.61,0.17,0.11,11
"Jamppi
TL",20,0.35,0.45,0.00,7
"fame
COOP",21,0.57,0.19,0.05,12
"Ksiaze
SC",14,0.71,0.14,0.14,10
Anemix,13,0.69,0.08,0.00,9
"Ara
SOA",18,0.33,0.06,0.00,6
"Redgar
GX",18,0.39,0.39,0.11,7
"Goaster
MDR",16,0.50,0.19,0.31,8
"nTK
BAAM",19,0.74,0.11,0.16,14
Jway,16,0.69,0.00,0.00,11
"Kheops
OXR",24,0.50,0.25,0.04,12
"ALL3Y
OPY",43,0.58,0.12,0.16,15
Yugo,18,0.67,0.22,0.00,12
"Kaqnn
SKUL",35,0.37,0.26,0.00,9
"LiNLiN
AKV.GC",18,0.56,0.06,0.06,10
Lendary,38,0.53,0.11,0.11,15
benas,22,0.68,0.05,0.09,15
"Krizz
Z10",18,0.56,0.11,0.11,10
"WATER
IG",19,0.53,0.11,0.00,10
"JrayN
FB",22,0.27,0.68,0.00,6
"neto
NOTT",22,0.68,0.09,0.05,15
"rayne
frie",15,0.53,0.07,0.13,8
"rurlz
KZ",15,0.53,0.20,0.00,8
"apple
Arch",15,0.53,0.47,0.07,8
"soren
Colo",38,0.42,0.32,0.13,10
"Syuz
BT",15,0.60,0.27,0.07,9
"eNes
SGE",21,0.33,0.33,0.00,7
"RockeT
GMX",19,0.58,0.11,0.05,11
"Nayte
ZER",22,0.64,0.09,0.18,14
bailey,15,0.47,0.20,0.07,7
"joshh
KZ",22,0.45,0.45,0.00,10
SpongeElfShirt,22,0.41,0.27,0.09,9
"IDG
ONS",21,0.33,0.19,0.00,7
HS7,17,0.59,0.18,0.18,10
Dephny,42,0.48,0.38,0.05,13
"Aleksandra
FIRE",18,0.56,0.06,0.00,10
"Br0die
ACE",18,0.50,0.17,0.00,9
"STAVINCI
ATN",21,0.57,0.10,0.00,12
"Dogo
SaD",26,0.65,0.23,0.04,17
"Roslen
Ping",19,0.42,0.00,0.05,8
"fzkk
COOP",21,0.52,0.19,0.14,11
HoangBao2,19,0.42,0.37,0.11,8
"jake
CSP",19,0.58,0.21,0.05,11
"cavern
MOBAP",23,0.48,0.52,0.04,11
"m0skey
BPX",21,0.67,0.10,0.05,14
"Quick
UCAM",58,0.36,0.33,0.02,13
"Manic
Luxo",26,0.58,0.04,0.04,15
"flasHH
Loaf",17,0.65,0.12,0.12,11
"eleo
OVA",63,0.40,0.29,0.02,14
"AtaKaptan
FUT",24,0.46,0.25,0.08,11
"Uros
WVU",43,0.42,0.26,0.02,11
"Jonaaa6
ZMM.B",21,0.48,0.24,0.05,10
Patati,17,0.59,0.41,0.00,10
"kitkatwc
NE",44,0.45,0.23,0.07,10
Satto,28,0.54,0.43,0.11,15
"Yawnpeek
AIM",21,0.52,0.33,0.14,11
"eugeneS
SKYE",46,0.59,0.26,0.17,19
"tayhuhu
LOUD.GC",22,0.18,0.41,0.05,4
yua,18,0.39,0.44,0.00,7
"wanheda
AWK",17,0.53,0.41,0.06,9
"Faceroll
VENI",20,0.30,0.70,0.05,6
"b3ta
AAA",18,0.50,0.33,0.00,9
"shy
ESC",47,0.62,0.15,0.06,18
"arch
B8",21,0.29,0.38,0.05,6
"arctichies
NOIT",24,0.33,0.42,0.00,8
My200Ping,14,0.50,0.36,0.14,7
"meryl
INC.GC",42,0.50,0.29,0.00,14
"Volte
Ping",19,0.47,0.26,0.00,9
Saekuo,23,0.43,0.43,0.09,10
"majusia
INC.GC",42,0.52,0.12,0.12,16
"Akashi
3T",19,0.53,0.32,0.00,10
Sariix,16,0.56,0.50,0.00,9
pashalime,16,0.38,0.31,0.06,6
karsten,17,0.35,0.24,0.06,6
DizzyFps,38,0.47,0.29,0.05,10
"wokefox
Luxo",26,0.31,0.65,0.04,8
RealBuckBorris,21,0.43,0.29,0.14,9
"bubu
DRK",16,0.69,0.06,0.06,11
"xanarchy
SGE",21,0.52,0.19,0.00,11
LechugaFresh,37,0.59,0.16,0.08,13
"Bara
VX3",17,0.41,0.35,0.06,7
kwsp,22,0.45,0.27,0.05,10
"Luc1d
UOL",19,0.53,0.05,0.16,10
"frontside
RZN",35,0.49,0.34,0.09,9
"ShadoW
KOI",24,0.46,0.17,0.08,11
"Belyaks1
RZN",35,0.57,0.37,0.06,12
Nasty,19,0.53,0.11,0.00,10
jippozaard,16,0.50,0.44,0.00,8
"SexyChristian
the",14,0.71,0.00,0.14,10
"endoist
VLTH",20,0.50,0.10,0.00,10
"ZENZKI
BFG",19,0.63,0.16,0.11,12
"Zest
BLD",20,0.45,0.15,0.00,9
Shakal Daykho,15,0.40,0.27,0.07,6
amelist,19,0.53,0.11,0.16,10
Terry,18,0.44,0.22,0.00,8
dcey,19,0.53,0.11,0.00,10
"n9sty
AIM",21,0.67,0.05,0.10,14
Day,15,0.53,0.20,0.07,8
"miyara
FT S",21,0.33,0.67,0.05,7
"CyvOph
MDR",16,0.50,0.00,0.06,8
"Antidote
MLT",41,0.37,0.32,0.02,10
miz,44,0.48,0.27,0.11,14
"Dantedeu5
AK",20,0.50,0.30,0.10,10
"Mon Ciel
Repl",17,0.47,0.47,0.00,8
"Aurorali
RyZe",14,0.50,0.43,0.07,7
zadquiel,13,0.23,0.38,0.00,3
"Kamiunist
YFP",15,0.47,0.67,0.07,7
Vossu,18,0.50,0.11,0.06,9
"Nudle
RyZ",17,0.47,0.59,0.00,8
Duo,15,0.47,0.20,0.00,7
"Tmy
DRGN",54,0.50,0.31,0.06,17
"Cloud
GX",18,0.44,0.39,0.00,8
"Deryeon
BLD",20,0.55,0.35,0.05,11
"starriebun
WPT",20,0.45,0.40,0.00,9
"Sandra
GK",61,0.57,0.16,0.11,22
"GrTw
ELV",19,0.58,0.21,0.00,11
Kash,18,0.39,0.22,0.00,7
"King
DRGN",54,0.48,0.24,0.07,11
"Prti
DIA",49,0.53,0.14,0.10,21
"bramz
ZER",36,0.42,0.22,0.08,15
starrz,21,0.24,0.38,0.05,5
Sadeem,31,0.45,0.10,0.03,7
"alvar
GMX",19,0.58,0.05,0.11,11
"guiih9
NOIT",24,0.54,0.13,0.08,13
okkokk,15,0.60,0.13,0.07,9
"Tr1X
GR G",46,0.41,0.28,0.09,12
"Awkua
MFC",16,0.44,0.25,0.13,7
"Natasha
CARA",57,0.42,0.19,0.09,14
BLOD,15,0.40,0.13,0.07,6
"iZu
T1",68,0.38,0.41,0.10,11
"sungy
club",24,0.58,0.25,0.08,14
"Acerola
LAZY",19,0.42,0.16,0.00,8
drope,16,0.44,0.19,0.13,7
"rise
WPT",19,0.32,0.47,0.00,6
ANNYEON,22,0.41,0.41,0.05,9
"gotten
AE",56,0.43,0.21,0.04,12
blondesh,24,0.46,0.25,0.04,11
"Makaveli
OGS",21,0.33,0.24,0.10,7
Alice,15,0.40,0.20,0.13,6
"hellff
TRS",78,0.37,0.22,0.08,12
"baddyG
ACE",18,0.39,0.39,0.00,7
weber,19,0.53,0.11,0.05,10
lazy,19,0.53,0.16,0.11,10
"Avi
Team",19,0.32,0.26,0.00,6
YssisMercy,13,0.46,0.23,0.00,6
"ray4c
AE",56,0.45,0.14,0.05,16
"Freyy
Z10",18,0.50,0.28,0.06,9
"Victor
NRG",17,0.41,0.35,0.12,7
"LaPapaLuna
K7",17,0.35,0.29,0.06,6
Aether,15,0.53,0.20,0.07,8
"spidey
Dipl",17,0.47,0.06,0.00,8
"xann
SNG",19,0.58,0.11,0.16,11
"Aurora
OXR",20,0.50,0.30,0.00,10
"CarmenG7
NTH",18,0.28,0.11,0.00,5
"KILLDREAM
ELV",19,0.47,0.37,0.16,9
"vii
CARA",57,0.60,0.12,0.04,19
"Samsi
Azur",21,0.43,0.10,0.10,9
"Saikiwi
UW.GC",18,0.33,0.39,0.11,6
Psyncc,14,0.64,0.14,0.07,9
"rhagee
NOVO",16,0.50,0.19,0.13,8
iYuun,17,0.47,0.35,0.12,8
shyam,14,0.36,0.36,0.07,5
AuloekXD,19,0.53,0.16,0.05,10
"al1en
CTLS",17,0.41,0.59,0.06,7
"binjo
KZ",15,0.53,0.20,0.00,8
"NoXuS
SKUL",18,0.39,0.28,0.00,7
"Julipe
WILD.F",32,0.41,0.19,0.03,9
"Salty
Veni",21,0.33,0.33,0.00,7
"DrastZ
VX3",17,0.41,0.18,0.06,7
"vibhoRR
MDL",20,0.35,0.25,0.05,7
Racoone,26,0.35,0.35,0.12,9
Hummer,15,0.27,0.07,0.07,4
"nobody
EDG",63,0.51,0.35,0.00,17
"emp404
EVOP",16,0.56,0.13,0.13,9
"ARIA
CG",22,0.27,0.14,0.00,6
"6sonya
O1O",26,0.35,0.35,0.04,9
Ronofar,16,0.56,0.44,0.13,9
"speq
CGC",17,0.41,0.29,0.00,7
"kongared
AAA",18,0.33,0.33,0.06,6
"Sandro
IGW",24,0.38,0.50,0.00,9
"MateliaN
AKR",38,0.37,0.21,0.00,8
"meleliita
LEV.GC",23,0.65,0.04,0.04,15
ridzex,21,0.43,0.10,0.10,9
"Jazzy
LEV.GC",23,0.30,0.22,0.00,7
"evv
YFP",16,0.25,0.31,0.00,4
fimoli,15,0.47,0.33,0.07,7
"tripsy
IGW",24,0.33,0.42,0.08,8
zezi,13,0.31,0.15,0.08,4
"SGrap
DT",24,0.29,0.13,0.08,7
"Ktori
NOMA",16,0.50,0.19,0.00,8
R3gen,16,0.50,0.06,0.06,8
"Phatt
ELV",19,0.42,0.32,0.05,8
"Hotaru
LEV.GC",23,0.35,0.35,0.00,8
"jas0n
RyZe",14,0.50,0.14,0.07,7
Dylan,16,0.44,0.13,0.06,7
"Ronin
New",16,0.44,0.13,0.19,7
"dapr
SEN",22,0.14,0.32,0.00,3
Lilith,18,0.28,0.11,0.00,5
"Zuper
BFG",19,0.47,0.00,0.00,9
Elders,16,0.44,0.19,0.06,7
"REDFOXXX
DOMS",17,0.59,0.18,0.06,10
"SHINSEI
KZ",23,0.57,0.22,0.30,13
Stella,14,0.43,0.36,0.00,6
"stev0rr
UOL",19,0.26,0.26,0.00,5
TOUT,21,0.29,0.38,0.10,6
"Marco
SKUL",17,0.41,0.29,0.00,7
Erick,17,0.29,0.35,0.00,5
mar,32,0.44,0.09,0.03,8
Mysti,15,0.47,0.07,0.07,7
Harmonee,19,0.42,0.16,0.11,8
"BEAST
19",16,0.31,0.13,0.00,5
Zabi,18,0.39,0.17,0.06,7
"Animal
SKUL",35,0.34,0.40,0.00,8
unfeel,32,0.34,0.22,0.00,8
"jzz
MIBR",20,0.30,0.15,0.10,6
SamBam,18,0.44,0.06,0.11,8
"VlaDéDé
Lyos",21,0.29,0.29,0.05,6
"noticha
FATE.F",16,0.56,0.13,0.06,9
techuu,18,0.56,0.28,0.00,10
Yoyoman,19,0.32,0.32,0.05,6
"Biffy
Sere",15,0.40,0.13,0.13,6
paNcalobs,14,0.36,0.00,0.14,5
"Wanted
RZN",35,0.43,0.26,0.00,10
"Gianni
NOMA",16,0.63,0.13,0.06,10
"tess
MLT.GC",20,0.40,0.25,0.05,8
radiohead,18,0.28,0.28,0.11,5
"Nawaf
DRGN",54,0.37,0.09,0.06,8
"Blossi
aTTaX",19,0.32,0.11,0.00,6
"thebigfiz
MDR",16,0.31,0.06,0.00,5
"drea
INF",17,0.41,0.29,0.06,7
"ponix
9z.GC",22,0.36,0.32,0.00,8
Cam,37,0.32,0.35,0.03,7
"Annie
O1O",26,0.38,0.12,0.23,10
"qrizly
GHR",22,0.32,0.14,0.05,7
"Enzo
TL",20,0.25,0.20,0.00,5
"Vowkii
Ping",19,0.26,0.47,0.00,5
"phi
SZE",20,0.35,0.20,0.00,7
"tokyo
ROSE",24,0.33,0.08,0.04,8
"D4rf
XIA",21,0.29,0.19,0.14,6
"crashies
NRG",17,0.35,0.06,0.00,6
Chiefu,19,0.32,0.26,0.05,6
Mistyzinha,14,0.43,0.21,0.07,6
"pumpkincat
Arch",32,0.41,0.22,0.03,7
"bucher1
3E",20,0.20,0.15,0.00,4
mnemonic,20,0.50,0.15,0.05,10
"Demon1
NRG",17,0.41,0.18,0.12,7
"bellaka
WILD.F",32,0.34,0.03,0.13,6
zero,13,0.38,0.08,0.08,5
Dae,19,0.32,0.16,0.05,6
"BREW
AO",16,0.31,0.25,0.06,5
"Chrissy
aTTaX",19,0.42,0.00,0.16,8
Hackstie,18,0.28,0.28,0.06,5
Lazidus,18,0.22,0.06,0.00,4
Zeijou,15,0.33,0.07,0.00,5
"Huga
Even",24,0.25,0.21,0.08,6
"etan
CSP",19,0.26,0.11,0.05,5
"soRa
QLSH",16,0.38,0.13,0.13,6
"HANLING
NOTT",22,0.45,0.32,0.00,10
"Ché
Exal",16,0.38,0.25,0.00,6
nvk,16,0.38,0.13,0.06,6
DWX,16,0.25,0.38,0.13,4
queebae,17,0.47,0.00,0.00,8
Allyora,20,0.25,0.35,0.05,5
guintt,16,0.31,0.13,0.06,5
iNaz,17,0.24,0.12,0.00,4
"SinS
DOMS",17,0.35,0.06,0.00,6
"Mulan
CAL.S",18,0.28,0.28,0.06,5
"Milena
DRK",16,0.50,0.06,0.06,8
"Calamareee
TRIDENT",15,0.27,0.13,0.13,4
xuwni,14,0.29,0.00,0.00,4
"robz
AMZ",16,0.25,0.13,0.00,4
YinWa,15,0.27,0.27,0.00,4
"Pyro
MIND",14,0.14,0.29,0.07,2
Aponyo,15,0.27,0.20,0.07,4
s4kur4,14,0.36,0.07,0.07,5
Yyy,22,0.27,0.23,0.05,6
mandiifx,14,0.36,0.00,0.00,5
foXs2,14,0.21,0.21,0.21,3
TAKATAKA,13,0.38,0.23,0.15,5
Angle,14,0.29,0.36,0.07,4
"Deria
Vien",17,0.29,0.41,0.06,5
Walli,16,0.13,0.31,0.06,2
eso,16,0.25,0.19,0.00,4
Ban,16,0.31,0.13,0.06,5
Sly,20,0.30,0.05,0.00,6
b0ngg,14,0.43,0.07,0.07,6
Nirvana,31,0.19,0.26,0.03,5
"Jurkey64
RGN",15,0.33,0.27,0.00,5
Loly,16,0.38,0.19,0.00,6
ceno,17,0.29,0.06,0.06,5
"Feels
19",16,0.19,0.31,0.00,3
moira,15,0.00,0.27,0.00,0
Mor3na,13,0.08,0.38,0.00,1
"1papaya
UT",22,0.23,0.23,0.05,5
pandd,13,0.31,0.00,0.00,4
luyta,14,0.07,0.07,0.00,1
Vex,14,0.36,0.00,0.07,5
"LOMBA
QLSH",16,0.19,0.06,0.00,3
mussoi,14,0.07,0.14,0.00,1
Aliikay,13,0.08,0.08,0.00,1
joko,13,0.23,0.00,0.00,3
"Nera
AE",14,0.14,0.14,0.00,2
"Abo
TYL",21,0.62,0.19,,13
"LockM
TEC",21,0.43,0.14,,9
"kawaii
iNv",21,0.38,0.48,,8
"YOU
TE",65,0.71,0.40,,18
"Rb
TEC",21,0.71,0.24,,15
"AC
TEC",21,0.57,0.33,,12
"Flex1n
TYL",84,0.68,0.35,,20
"Kai
TE",65,0.86,0.26,,29
"Knight
BLG",67,0.61,0.24,,19
"FengF
TE",65,0.71,0.29,,23
"heybay
TE",65,0.45,0.35,,12
"whzy
Toe",67,0.76,0.21,,20
"Yosemite
BLG",67,0.84,0.28,,23
"B3ar
BLG",46,0.41,0.37,,10
"Biank
BLG",67,0.57,0.49,,16
"GuanG
NOVA",22,0.68,0.14,,15
"LuoK1ng
TE",20,0.75,0.15,,15
"monSi
BC",19,0.32,0.42,,6
"stew
JDG",48,0.73,0.31,,19
"Viva
JDG",48,0.81,0.31,,23
"YHchen
JDG",48,0.77,0.19,,19
"YiHao
JDG",22,0.64,0.68,,14
"MarT1n
JDG",48,0.75,0.31,,21
"Teague
TACO",19,0.79,0.26,,15
"Okeanos
BC",19,1.00,0.16,,19
"coldfish
WOL",26,0.42,0.35,,11
"Spaz
TACO",19,0.79,0.26,,15
"mikeE
BC",19,0.47,0.58,,9
"SWERL
NOVA",22,0.95,0.23,,21
"o0o0o
NOVA",22,0.55,0.45,,12
"OBONE
NOVA",22,0.50,0.41,,11
"CB
NOVA",22,0.91,0.23,,20
"Yuicaw
WOL",26,0.54,0.35,,14
"aluba
WOL",26,1.19,0.27,,31
"jkuro
JDG",26,0.62,0.38,,16
"deLb
AG",20,0.85,0.25,,17
"nizhaoTZH
DRG",26,0.54,0.65,,14
"Shion7
DRG",26,0.92,0.38,,24
"vo0kashu
DRG",26,0.77,0.15,,20
"TvirusLuke
DRG",26,0.73,0.46,,19
"Nicc
DRG",26,0.69,0.35,,18
"Spitfires
AG",20,0.45,0.15,,9
"monk
AG",20,0.70,0.45,,14
"Spring
WOL",26,0.46,0.23,,12
"bunt
AG",20,1.20,0.45,,24
"sword9
AG",20,0.70,0.30,,14
"Eren
TYL",39,0.77,0.46,,15
"ICEKING
TYL",39,0.64,0.28,,16
"AAK
TYL",39,0.82,0.15,,16
"hfmi0dzjc9z7
TYL",39,1.00,0.18,,20
"pl1xx
WOL",26,0.58,0.27,,15
"Levius
BLG",21,0.86,0.43,,18
