Player,RND,KPR,APR,FKPR,KMAX
TOKYO,16,0.50,0.25,0.00,8
"Surf
TLN",44,0.30,0.11,0.00,7
phuq,70,0.51,0.14,0.07,12
arixna,16,0.63,0.19,0.06,10
LechugaFresh,40,0.45,0.30,0.10,14
Lilith,23,0.43,0.09,0.00,10
"havoc
FUR",36,0.53,0.14,0.03,10
Peanut,26,0.54,0.12,0.15,14
Vex,30,0.57,0.13,0.03,15
urinals,14,0.64,0.07,0.21,9
Naan,14,0.50,0.14,0.14,7
sinutso,21,0.52,0.10,0.05,11
"LBY
RGES",40,0.48,0.18,0.00,12
"VuexLex
MNC",22,0.45,0.18,0.14,10
washed,18,0.50,0.06,0.06,9
"AMNESTY
EDGE",78,0.44,0.31,0.09,15
"kaps
BPC",44,0.43,0.32,0.00,11
"SUMM3R
BSG.GC",15,0.53,0.13,0.00,8
John Ham,15,0.47,0.27,0.00,7
"Monyet
PRX",90,0.51,0.23,0.10,12
"Copy
FGCU.B",17,0.47,0.06,0.06,8
"Car
INF",14,0.50,0.07,0.14,7
DYoung,16,0.63,0.13,0.13,10
"Kip
TLP",14,0.50,0.00,0.07,7
mateo,40,0.33,0.25,0.00,8
"JessieVash
TS",57,0.39,0.44,0.05,12
"loubert
EDGE",78,0.37,0.40,0.03,11
"Reformed
EX-E",24,0.67,0.04,0.04,16
Jacket,22,0.55,0.27,0.05,12
"cawn
SJSU",15,0.60,0.00,0.20,9
"stev0rr
UOL",38,0.37,0.24,0.08,8
"Alu
O2",15,0.53,0.13,0.00,8
shyam,19,0.37,0.11,0.05,7
"krox
USF",16,0.44,0.06,0.06,7
"jzz
MIBR",16,0.56,0.19,0.06,9
"Whimp
CG",69,0.46,0.29,0.01,13
"Louitan
OVA",17,0.53,0.06,0.18,9
Blu,16,0.56,0.25,0.13,9
"trinxty
OGS",41,0.63,0.07,0.20,18
muaaz,21,0.43,0.33,0.05,9
Obskury,17,0.41,0.18,0.06,7
"Bugz
Akro",16,0.56,0.31,0.06,9
"frz
MIBR",16,0.44,0.06,0.06,7
"appA
KOPF",31,0.55,0.16,0.06,10
arcaea,18,0.56,0.06,0.00,10
Mizern,20,0.50,0.10,0.05,10
"RgLMeister
MIBR",16,0.44,0.38,0.06,7
"sixelaoen
NWJ",88,0.40,0.11,0.01,12
"HANN
SRP",20,0.40,0.20,0.20,8
Mango,16,0.50,0.38,0.06,8
"FallX
GLAB",35,0.40,0.09,0.14,12
Jman,14,0.50,0.29,0.00,7
"Jini
HEIZ",31,0.45,0.23,0.00,8
"felito
buch",19,0.32,0.32,0.11,6
"BREW
AO",16,0.38,0.25,0.13,6
"anninha
ASTRO.F",18,0.33,0.28,0.11,6
"Skelesis
86th",40,0.53,0.18,0.10,13
"Exequies
FA",23,0.43,0.26,0.04,10
fersoca,16,0.56,0.25,0.06,9
"Davud
WHO",72,0.50,0.17,0.15,21
"MARKEZZ
buch",19,0.37,0.11,0.05,7
"SwayZ
TOR",41,0.44,0.20,0.15,15
"Rinn
4CE",50,0.44,0.08,0.12,8
"Sammo
BPC",44,0.57,0.14,0.05,21
Temai,18,0.33,0.28,0.06,6
"CanhOo
Salt",16,0.56,0.00,0.13,9
"zeldris
QOR",21,0.43,0.24,0.05,9
"Ebeeee
vS",38,0.45,0.16,0.05,9
"DOXZ3R
RGES",40,0.40,0.48,0.05,13
"lenka
ZER.M",22,0.50,0.09,0.09,11
"Tempura
SZ",22,0.36,0.36,0.05,8
D0V3S,16,0.44,0.38,0.00,7
ANNYEON,15,0.47,0.40,0.00,7
Tia,17,0.41,0.35,0.00,7
Breezy,16,0.31,0.31,0.00,5
"mwzera
FUR",36,0.44,0.31,0.03,10
eso,17,0.35,0.00,0.00,6
souhm,17,0.41,0.18,0.06,7
"lumieexy
Leva",39,0.51,0.18,0.03,14
"aimhunterr
3E",38,0.37,0.13,0.11,8
"Nunmeister
B8",15,0.47,0.13,0.00,7
"drn
ZIK",37,0.38,0.27,0.03,10
"chrollo
GMX",35,0.49,0.11,0.06,12
AuloekXD,18,0.39,0.06,0.00,7
miz,20,0.40,0.40,0.00,8
"Choco
iKU",15,0.33,0.27,0.00,5
"Dawn
B8",15,0.33,0.20,0.07,5
"Wavy
SRP",20,0.35,0.25,0.00,7
mirai,16,0.50,0.38,0.00,8
"gabee
ODK",18,0.28,0.33,0.00,5
"Kaoticcc
SaD",23,0.48,0.04,0.13,11
"BMV
BAAM",17,0.41,0.12,0.00,7
"arch
B8",15,0.60,0.33,0.00,9
"onob
ALE",70,0.51,0.17,0.07,13
"Kero
tgz",38,0.32,0.39,0.00,10
"gabiTê
Team",30,0.40,0.23,0.00,7
"Noix
GHR",106,0.36,0.33,0.07,14
Wangle,16,0.38,0.31,0.06,6
"korosu
YFP",20,0.50,0.00,0.05,10
"Sunset
Curs",16,0.31,0.38,0.00,5
"ZENZKI
BFG",18,0.39,0.06,0.17,7
"Samphire
MLT.GC",50,0.34,0.06,0.02,9
"Zignaw
TAMU",16,0.25,0.69,0.00,4
wntr,16,0.38,0.13,0.06,6
"nixoon
OF",19,0.37,0.47,0.05,7
"demon
Grou",20,0.55,0.25,0.10,11
"oitaN
IGZ",17,0.41,0.29,0.12,7
"azul
FIRE",18,0.28,0.22,0.06,5
MAYYY,20,0.45,0.15,0.10,9
"Marco
SKUL",34,0.32,0.26,0.00,7
"popoman4Q
FA",18,0.39,0.44,0.06,7
"beyAz
M8",17,0.41,0.29,0.06,7
"artzin
MIBR",16,0.44,0.25,0.19,7
"hypeRR
KOPF",31,0.39,0.13,0.00,7
"safiaa
GnG.W",19,0.32,0.32,0.05,6
"Khalil
FUR",36,0.47,0.25,0.03,14
"OLIZERA
UCAM",16,0.44,0.25,0.06,7
"Jobbie
USF",16,0.38,0.06,0.06,6
yhury,15,0.40,0.13,0.07,6
"mityu
CGST",15,0.20,0.47,0.00,3
"QueYa
ROA",36,0.28,0.31,0.03,5
"Hyungwonho
Tena",14,0.36,0.43,0.00,5
"ANGE1
NAVI",40,0.40,0.23,0.10,9
"speq
CGC",38,0.26,0.32,0.00,5
Arcues,16,0.44,0.13,0.06,7
"reshi
FIRE",18,0.44,0.11,0.00,8
Equa,17,0.41,0.06,0.12,7
NaZooie,15,0.40,0.20,0.00,6
R3gen,16,0.44,0.31,0.06,7
crayon,21,0.38,0.19,0.05,8
"Kaqnn
SKUL",49,0.29,0.08,0.08,7
"IkE
AEX",18,0.33,0.39,0.06,6
Nymfelie,14,0.36,0.36,0.07,5
RealBuckBorris,13,0.31,0.15,0.08,4
"Glenn
Siko",18,0.39,0.28,0.11,7
"Rano
HU",41,0.32,0.10,0.02,10
Kash,19,0.32,0.16,0.11,6
"LewN
GS",20,0.40,0.45,0.15,8
"zyad
tgz",38,0.37,0.16,0.16,12
"Misery
AZZY",33,0.45,0.09,0.09,10
HS7,17,0.29,0.24,0.06,5
Anyx,18,0.28,0.39,0.00,5
angel,16,0.38,0.25,0.00,6
"Aaron
Boom",34,0.26,0.29,0.03,8
"Agla
Team",16,0.38,0.19,0.06,6
braydo,17,0.35,0.12,0.00,6
"IceyCube
TAMU",16,0.31,0.25,0.06,5
Artatta,15,0.40,0.13,0.07,6
fingle,19,0.37,0.16,0.00,7
Erick,17,0.29,0.53,0.00,5
"Davygravy
USF",16,0.25,0.13,0.00,4
"nate
MR",38,0.42,0.16,0.13,9
julian,15,0.33,0.33,0.00,5
Block,15,0.20,0.07,0.00,3
Len,20,0.30,0.15,0.00,6
Angle,30,0.30,0.23,0.10,6
Psyncc,30,0.43,0.23,0.00,8
sheween,14,0.14,0.36,0.00,2
My200Ping,30,0.37,0.10,0.13,6
mikester,20,0.45,0.05,0.15,9
"FOX
GRY",16,0.19,0.00,0.06,3
"kazemaru
Wild",16,0.31,0.19,0.00,5
"PIETY
NYX",18,0.39,0.17,0.00,7
TOUT,13,0.31,0.00,0.08,4
"starki
MOUZ",20,0.25,0.30,0.05,5
tensai,16,0.44,0.06,0.00,7
PokeChamp,16,0.31,0.31,0.13,5
"Isaac
RF",15,0.47,0.07,0.07,7
GoatLifeStatus,15,0.27,0.27,0.00,4
"Pigruto
X Te",50,0.18,0.10,0.04,5
"FuriouzMeow
lave",18,0.33,0.28,0.00,6
"RockeT
GMX",15,0.33,0.07,0.07,5
"TeffMG
Cach",18,0.33,0.28,0.06,6
gbc,18,0.39,0.22,0.06,7
"B3ASTM0D3
OVA",17,0.24,0.00,0.06,4
"sia
BOBE",20,0.25,0.05,0.00,5
"Animal
SKUL",49,0.29,0.31,0.04,8
"Kehem
86th",15,0.40,0.13,0.07,6
"Alicita
Team",16,0.31,0.31,0.00,5
ixi,16,0.25,0.19,0.13,4
"tub
DVT",30,0.17,0.27,0.00,3
"TakaS
M8",17,0.35,0.06,0.06,6
"Quick
UCAM",16,0.25,0.25,0.00,4
Arduino,15,0.47,0.00,0.07,7
shayellow,17,0.24,0.12,0.12,4
"Gia
Tena",14,0.21,0.36,0.00,3
"Noraneko
IGZ.Fe",15,0.33,0.13,0.13,5
"P1nA
VIE",17,0.18,0.06,0.00,3
Jaded,16,0.31,0.25,0.00,5
"freya
BCK",14,0.57,0.07,0.00,8
"Mythica
Nemo",16,0.13,0.00,0.00,2
"boopie
Tena",14,0.21,0.14,0.07,3
"pr0xy
MARU",15,0.20,0.13,0.00,3
"Wailers
M8",17,0.12,0.12,0.00,2
Celeste,14,0.36,0.00,0.21,5
mnemonic,13,0.31,0.00,0.00,4
"maou
VLG",18,0.33,0.06,0.11,6
"Fall
Van",14,0.21,0.36,0.00,3
"Ippo
ARC",13,0.15,0.23,0.08,2
"Krysme
LOUD.GC",14,0.29,0.00,0.00,4
Wi1d,13,0.08,0.08,0.00,1
"FengF
TE",43,0.70,0.26,,19
"YOU
TE",43,0.72,0.28,,16
"QiuYe
iNv",35,0.37,0.14,,8
"Kai
TE",43,0.58,0.16,,15
"heybay
TE",43,0.60,0.30,,15
"Flex1n
TYL",62,0.85,0.34,,27
j1mmy,28,0.68,0.46,0.07,19
"LockM
TEC",35,0.54,0.09,,13
"Eren
TYL",19,0.37,0.11,,7
Rossi,28,1.04,0.11,0.32,29
Kyun,28,0.46,0.39,0.04,13
AcZy,28,0.64,0.61,0.04,18
sommboiii,28,0.50,0.14,0.04,14
"GuanG
NOVA",35,0.23,0.14,,5
"OBONE
NOVA",35,0.43,0.34,,8
"o0o0o
NOVA",35,0.86,0.26,,16
"SWERL
NOVA",35,0.60,0.34,,12
"sword9
AG",24,0.67,0.33,,16
"bunt
AG",24,0.50,0.29,,12
"monk
AG",24,0.33,0.42,,8
"deLb
AG",24,0.79,0.04,,19
"Spitfires
AG",24,0.88,0.17,,21
"ICEKING
TYL",19,0.42,0.16,,8
"Rb
TEC",35,0.97,0.23,,20
"AAK
TYL",19,0.47,0.11,,9
"hfmi0dzjc9z7
TYL",19,0.89,0.00,,17
"pl1xx
WOL",65,0.63,0.37,,19
"Spring
WOL",65,0.65,0.14,,17
"aluba
WOL",65,0.86,0.34,,30
"coldfish
WOL",65,0.38,0.38,,12
"Yuicaw
WOL",65,0.66,0.09,,17
"B3ar
BLG",40,0.45,0.55,,11
"Yosemite
BLG",40,1.03,0.30,,22
"whzy
Toe",40,0.98,0.15,,20
"Knight
BLG",40,0.85,0.15,,21
"Biank
BLG",40,0.73,0.28,,17
"kawaii
iNv",35,0.54,0.34,,10
"Abo
TYL",35,0.46,0.20,,10
"CB
NOVA",35,0.63,0.31,,16
