Player,RND,KPR,APR,FKPR,KMAX
"Smurfette
GX.GC",179,0.81,0.20,0.22,22
"Derke
FNC",18,0.94,0.11,0.28,17
"Angela
SAVA",58,0.81,0.47,0.09,24
Kross Unity,52,0.88,0.44,0.08,17
golack,109,0.88,0.10,0.18,26
GoonGuy,86,0.81,0.26,0.12,23
"silenttt
ELV",128,0.61,0.30,0.05,19
"Ksiaze
SC",256,0.82,0.15,0.20,28
"Kyro
Actu",26,0.77,0.15,0.00,20
"Owen q t
GLAB",83,0.73,0.55,0.13,20
"OuTLaW
SA",183,0.74,0.54,0.08,22
oniGOD33,24,0.92,0.33,0.17,22
"Mabuchi
UG",402,0.85,0.15,0.18,23
"Z3RO
OP",42,0.74,0.31,0.07,19
"Buh Lah Kae
TNX",121,0.79,0.36,0.17,22
Azula,39,0.77,0.33,0.03,17
"JSUNG
TG",62,0.82,0.50,0.10,20
Dev,45,0.76,0.38,0.02,19
Lazidus,43,0.72,0.19,0.12,23
"RetrQ
Burg",325,0.72,0.41,0.06,25
"6ix
Sila",43,0.72,0.26,0.07,18
"kelfy
Kara",24,0.71,0.58,0.17,17
"theozy
CAOS.GC",66,0.65,0.62,0.14,16
"Natasha
CARA",66,0.79,0.20,0.09,16
"Samsi
Azur",111,0.77,0.17,0.12,19
"Narcius
SANGAL",70,0.80,0.46,0.10,21
"Sp1ke
CG",59,0.83,0.14,0.22,21
"scarn
SAD",207,0.92,0.18,0.22,27
"Bubbles
F5 E",43,0.72,0.56,0.05,23
"Ticey
SNS",46,0.83,0.13,0.17,23
Noor,59,0.63,0.61,0.00,15
"NSD
ORG",43,0.88,0.28,0.12,23
sunfloweR,19,1.16,0.05,0.05,22
Saitama,88,0.85,0.41,0.09,29
"Neon
FG",111,0.78,0.13,0.24,22
"tdawgg
QOR",218,0.71,0.40,0.10,21
"Patrui
FB",60,0.75,0.22,0.07,21
"ellie
aTTaX",72,0.85,0.14,0.08,22
Cucinota,26,0.88,0.42,0.04,23
"egopeek
LILI",24,0.67,0.67,0.04,16
SamBam,22,0.55,0.18,0.09,12
"harddora
VLTH",42,0.74,0.26,0.02,18
Mews,95,0.87,0.17,0.23,26
bingsoo,23,0.65,0.48,0.04,15
bardie,31,0.58,0.45,0.06,11
"johms
VAL",103,0.83,0.18,0.11,27
"Meiy
DFM",64,0.95,0.11,0.19,29
citrus,141,0.77,0.32,0.11,30
"Lear
THNK",332,0.70,0.37,0.12,24
Darkness,69,0.67,0.54,0.10,18
Cam,151,0.68,0.41,0.05,20
RESLYDE,197,0.72,0.34,0.06,22
"TiTaN
SZK",88,0.89,0.14,0.06,26
"Real8
SYKO",80,0.69,0.38,0.08,17
"TomZu
YFP",21,0.76,0.29,0.05,16
"Choco
iKU",59,0.68,0.44,0.07,17
Kuro,108,0.82,0.27,0.19,28
"aurelia
Bumb",174,0.75,0.16,0.09,23
"Movi
PMT",134,0.72,0.46,0.06,17
"mikasa
WT",64,0.91,0.34,0.16,23
"xann
SNG",131,0.92,0.17,0.22,28
"Timotino
ROSE",78,0.82,0.14,0.21,18
"Sevkaan
Irre",270,0.79,0.19,0.11,22
"Divine
SGP",53,0.68,0.38,0.15,19
"n9sty
AIM",65,1.02,0.09,0.26,24
"KROSTALY
EF",23,0.70,0.61,0.09,16
"FETA
AIC",42,0.98,0.14,0.29,22
T0BA,39,1.03,0.10,0.13,30
"Aebix
Waff",38,0.68,0.68,0.13,17
Nasty,173,0.84,0.12,0.21,31
"mikeyy
Purp",15,1.00,0.27,0.13,15
"FullMoon
Mete",79,0.77,0.18,0.13,18
gigi,18,0.94,0.11,0.22,17
"Kachow
DVT",97,0.64,0.58,0.03,14
"Ponder
PFlu",191,0.80,0.25,0.09,26
"Spaz
TACO",265,0.62,0.49,0.07,24
"ec1s
MU",34,0.91,0.29,0.03,25
"ekuLul
Over",48,0.71,0.23,0.08,18
"Papicam
Tedw",240,0.76,0.35,0.09,24
"DarkLight
HSMI",21,0.76,0.43,0.00,16
"always
Bear",19,0.79,0.21,0.05,15
Nail,19,0.79,0.00,0.16,15
"A1ka
DRX.C",60,0.77,0.13,0.07,17
"gio
FG",111,0.74,0.20,0.08,21
"alannn
NOVO",122,0.80,0.27,0.07,26
arcaea,215,0.69,0.52,0.07,30
"JustnatioNN
UNT",87,0.75,0.53,0.10,18
"samo
DRM",46,0.80,0.43,0.09,23
"Sm1le
RUD",23,1.04,0.13,0.43,24
"Rykinn
JimB",155,0.72,0.20,0.08,21
"Shyfty
AREA",24,0.75,0.17,0.13,18
"trexx
VIT",20,0.75,0.50,0.10,15
"KnightVoice
HMB",63,0.70,0.21,0.05,22
"Nabi
 Swa",21,0.81,0.24,0.10,17
"alide
LXT",24,0.79,0.25,0.08,19
SolizZ,44,0.80,0.20,0.05,20
"3an
BAHRAIN",44,0.82,0.16,0.14,20
"Haru
Sols",83,0.90,0.24,0.17,24
"Creamydreamy
SNS",46,0.63,0.70,0.04,15
"MerSa
GS",72,0.60,0.82,0.03,21
"melo
YARI",87,0.55,0.38,0.03,17
"toozy
VZ",312,0.69,0.46,0.07,22
Misaya,127,0.67,0.59,0.11,24
"spidey
Dipl",23,0.74,0.17,0.04,17
"hiro
SUP",52,0.81,0.65,0.12,23
"Calamareee
TRIDENT",81,0.67,0.51,0.04,17
"Davidp
3D",57,0.49,0.68,0.05,14
"meL
SR",265,0.72,0.47,0.09,24
"CodeZendiii
AUR",55,0.75,0.62,0.02,24
Freyaaa,61,0.80,0.31,0.03,22
"Munchkin
GEN",167,0.71,0.47,0.07,21
"lz
2G",86,0.78,0.42,0.10,18
"lilac
CSUN.B",41,0.80,0.29,0.00,18
Don,69,0.75,0.41,0.09,21
"inf
TM",69,0.87,0.09,0.04,29
"kael
MAS",46,0.80,0.26,0.17,20
"Corazon
ATH",34,0.62,0.18,0.09,12
Sayu,82,0.72,0.56,0.05,24
Jung,31,0.71,0.48,0.03,13
"SecondLove
APH",160,0.80,0.15,0.09,20
Glykatzis,40,0.88,0.18,0.13,24
"Vorwenn
BAR",23,0.78,0.22,0.13,18
"Prti
DIA",78,0.64,0.44,0.05,15
"qw1
FF",82,0.80,0.12,0.18,25
"sScary
BLD",57,0.67,0.46,0.07,15
"Derialy
FL",113,0.71,0.14,0.09,21
"ALMO
Z10",46,0.76,0.13,0.13,18
"Saara
LXT",24,0.88,0.25,0.08,21
zhen,87,0.91,0.14,0.26,28
kylo,143,0.77,0.23,0.17,25
"Zanatsu
RED",135,0.88,0.12,0.28,26
"Nury
KNI.FE",107,0.79,0.39,0.09,22
"Diamond
CSUN.B",24,0.75,0.17,0.00,18
"krenn
SZ.GC",49,0.61,0.61,0.04,16
royal,26,0.73,0.15,0.04,19
"Kaha
INC.GC",81,0.62,0.35,0.11,14
Clocracy,174,0.70,0.43,0.10,20
"Healing
DRX.C",60,0.65,0.70,0.08,14
"kray
Soli",154,0.68,0.52,0.08,18
"Fesbzera
NGT",39,0.62,0.54,0.03,17
"MAGNUM
KC",54,0.69,0.46,0.09,22
"November
5STA",79,1.00,0.24,0.24,36
"Neat
AOE",113,0.65,0.31,0.04,21
"wayne
DSG",147,0.76,0.26,0.06,18
"HeXo
Six",56,0.82,0.16,0.07,20
"Kakarot
ZOL",104,0.72,0.27,0.13,21
"riv
RF.GC",62,0.69,0.13,0.08,16
pp,43,0.74,0.16,0.07,20
"Lucy
HTN",104,0.83,0.18,0.20,20
"gloom
EZKI",177,0.64,0.64,0.06,19
"Kryptic
PG",22,0.68,0.41,0.14,15
"Pyro
INF",182,0.72,0.37,0.10,20
mrz,26,0.73,0.42,0.04,19
6ixtargets,18,0.67,0.61,0.00,12
"ch0ku
BSU",80,0.71,0.18,0.09,18
"Gonchz
FISH.U",61,0.90,0.08,0.16,28
"Alyssa
Alloy.Fe",130,0.72,0.28,0.12,21
Brockadam,22,0.64,0.50,0.05,14
"safiaa
GnG.W",113,0.81,0.24,0.06,26
"svnny
Loaf",52,0.73,0.77,0.10,18
"quens1on
RC",92,0.73,0.36,0.12,20
"flasHH
Loaf",49,0.86,0.16,0.29,22
"olulu
THE.K",33,0.76,0.73,0.03,18
"Fire
GOSU",80,0.68,0.15,0.08,20
"qrizly
GHR",307,0.85,0.11,0.13,24
"SpArrowing
RNP",75,0.59,0.51,0.09,16
"Kyu
Grif",315,0.86,0.21,0.19,26
"Blessed
FOC",88,0.64,0.50,0.06,17
"Criminal
SKUL",62,0.84,0.15,0.10,30
"Instxnct
Grif",315,0.71,0.28,0.08,21
Frostiie,22,0.77,0.32,0.05,17
Ava,91,0.77,0.22,0.15,23
"yuzu
SZ.GC",49,0.78,0.10,0.06,20
"satellite
VLYN",224,0.85,0.14,0.25,25
Bocah,19,0.74,0.58,0.00,14
"Luzia
XL.GC",81,0.72,0.59,0.06,23
"JitBoyS
TLN",78,0.77,0.13,0.09,17
Fizz,16,0.69,0.50,0.13,11
uy si idol,56,0.82,0.05,0.09,18
JotaG,24,0.67,0.54,0.13,16
"mishu
WHO",47,0.83,0.23,0.17,22
laizaelc,28,0.86,0.18,0.21,24
"Teague
TACO",200,0.65,0.60,0.08,20
"MiniNiwde
MR",79,0.67,0.30,0.04,21
"ness
GX.GC",179,0.72,0.31,0.09,19
"gbz
FAKE",182,0.74,0.38,0.10,22
"GrizzLy
dupl",23,0.65,0.39,0.09,15
"raymen
AZN",177,0.69,0.20,0.04,16
"kalliqt
BOT",33,0.85,0.39,0.06,20
"Klamran
AWAK",85,0.75,0.20,0.14,19
Generic,23,0.74,0.17,0.26,17
"Aero
AWAK",104,0.64,0.39,0.13,18
"NowaXxZang
CG",59,0.78,0.46,0.05,22
"Shadyy
Purp",39,0.85,0.33,0.10,20
"svL
BTR",94,0.64,0.62,0.09,18
"jvoh
Wook",59,0.76,0.19,0.07,16
"Techno
TRS",92,0.78,0.45,0.07,31
"azul
FIRE",18,0.67,0.67,0.06,12
"Morgan
BSCT",135,0.75,0.35,0.05,19
dchewy,23,0.83,0.61,0.04,19
"onna
Mona",20,0.70,0.40,0.10,14
"Mephisto
6K",129,0.87,0.14,0.22,26
"Kssar
VIS",421,0.83,0.19,0.18,24
p4ckbr,18,0.83,0.17,0.06,15
ridzex,43,0.81,0.19,0.12,21
"Turko
FF",82,0.83,0.13,0.17,25
Kawaii,17,0.88,0.53,0.18,15
"elysian
NB",141,0.71,0.27,0.03,20
"Demiurge
MZP",108,0.86,0.31,0.13,22
Caiiovlr,20,0.90,0.10,0.10,18
ANNYEON,81,0.68,0.58,0.04,17
"Pkm
NS",66,0.94,0.12,0.29,27
Senka,23,0.65,0.35,0.13,15
"babzzz
ZIK",22,0.86,0.00,0.09,19
lalambona,40,0.55,0.55,0.03,12
"Gab1
RVNT",75,0.83,0.17,0.17,29
"HANN
SRP",104,0.90,0.19,0.22,24
unfeel,19,0.37,0.37,0.05,7
Kyun,127,0.65,0.39,0.12,19
"TRuve
dupl",42,0.76,0.38,0.10,23
"Cloy
ONS",68,0.74,0.31,0.06,21
Toga,30,0.87,0.13,0.03,18
"Exirst
EDGE",162,0.78,0.19,0.09,19
"39Jia
AUR",20,0.75,0.35,0.10,15
"MCD
EQZ",88,0.69,0.17,0.06,20
"dapr
SEN",53,0.66,0.28,0.13,14
"sticky
RIT",86,0.87,0.26,0.23,21
"Sovano
APH",65,0.95,0.08,0.34,27
"STAVINCI
ATN",53,0.66,0.55,0.06,17
"Ninou
VLNT",59,0.71,0.51,0.10,18
"zolters
ONLI",23,0.70,0.26,0.17,16
"Omni
Boom",165,0.73,0.30,0.05,21
"jovahnii
BC",65,0.80,0.38,0.12,27
ikka,91,0.86,0.18,0.22,22
"Katu
RBT",24,0.46,0.50,0.17,11
"LEW
JJH",107,0.80,0.16,0.14,22
"pryze
2G",86,0.62,0.44,0.06,13
"DelBisky
NYX",20,1.00,0.25,0.30,20
"McKinley
AIC",42,0.67,0.33,0.07,15
"bryce
DSG",147,0.70,0.46,0.07,19
"RxYaL
ONLI",204,0.75,0.18,0.11,25
"A1mly
UG",397,0.85,0.16,0.14,28
"ShawateRR
UG",249,0.69,0.46,0.05,22
MOCKING,193,0.68,0.40,0.09,18
"theia
FLY.R",236,0.63,0.50,0.05,21
"stellar
TTR",36,0.58,0.33,0.00,13
"Mykoz
FB",244,0.74,0.45,0.07,31
YEaHzZ,23,1.09,0.17,0.17,25
"askoo
Colo",119,0.69,0.51,0.08,18
"Hira
TM",43,0.88,0.16,0.23,19
nosby,117,0.74,0.32,0.04,21
"Jolpi
SZK",88,0.70,0.61,0.08,22
Mali,46,0.93,0.17,0.24,26
"Shinyy
PMT",70,0.80,0.36,0.13,23
Huntr,170,0.71,0.45,0.08,25
"ginger
aTTaX",101,0.86,0.18,0.15,23
"binjo
KZ",81,0.88,0.21,0.14,24
"Vixed
SB",22,0.77,0.50,0.00,17
"Hanuh
THE.K",70,0.87,0.36,0.17,17
"thiefy
NTH",130,0.78,0.19,0.14,24
"Andersin
BTR",202,0.71,0.45,0.07,19
"Spexleon
TOG",183,0.78,0.25,0.08,23
"Hayapi
GG",80,0.68,0.30,0.08,20
"Torrify
NBG",70,0.63,0.33,0.06,12
"Newky
NF",68,0.96,0.37,0.15,30
"cxta
GR",103,0.70,0.31,0.07,18
"MigueL
FUZO",58,0.66,0.53,0.02,16
"Miku
FSX",45,1.00,0.11,0.27,30
"demon
Grou",178,0.78,0.22,0.17,21
"Rageee
Cybe",26,0.73,0.15,0.15,19
Yagami,48,0.67,0.48,0.10,18
"9ianny
Try",38,0.68,0.79,0.05,14
"Arasheen
RVNT",19,1.11,0.16,0.26,21
techuu,92,0.84,0.29,0.04,21
"cuppycake
SAVA",58,0.57,0.47,0.09,15
iYuun,45,0.73,0.38,0.11,17
"Teerapong
NKT",78,0.71,0.41,0.09,26
"vina
JFT",177,0.66,0.46,0.06,19
"astr0
1MS",41,0.61,0.44,0.05,14
WODZ,170,0.61,0.36,0.02,19
Quetz,43,0.51,0.26,0.00,11
"DARK
MEC",149,0.87,0.13,0.16,31
ryujin,65,0.85,0.29,0.14,23
"Bad Bunny
MJY.M",48,0.81,0.33,0.02,28
"metawiN
PAB",81,0.73,0.41,0.11,16
"Noia
SR",374,0.69,0.17,0.08,19
gaabz,67,0.88,0.09,0.22,29
"spike
2G",86,0.60,0.64,0.05,15
"TajReX
LDS",71,0.75,0.45,0.13,19
"Zauqk
BOBO",127,0.64,0.24,0.08,19
"Kehmicals
TOR",153,0.74,0.37,0.10,21
"cro3N
LR",155,0.68,0.52,0.11,25
"sacred
YFP",274,0.65,0.41,0.06,19
OREK,20,0.55,0.70,0.00,11
"Core
IluZ",157,0.84,0.43,0.09,27
"S1Mon
JDG",189,0.74,0.49,0.10,25
drope,40,0.90,0.30,0.10,20
"iFly
Twis",334,0.79,0.13,0.12,25
"david
9z",121,0.69,0.40,0.06,24
rego,68,0.66,0.40,0.03,21
"wPanda
MIZ",191,0.70,0.47,0.08,19
"RIZEU
YDZ",20,0.70,0.65,0.15,14
gecko,87,0.72,0.30,0.06,22
"kyracujoh
ZER.M",76,0.79,0.13,0.12,19
"LewN
GS",72,0.72,0.32,0.14,22
Luna,56,0.70,0.43,0.09,15
"lule
CLT",28,0.64,0.25,0.11,12
Llia,37,0.89,0.30,0.14,18
"neptune
TWT",56,0.68,0.57,0.07,15
"Nozz
BOBO",127,0.54,0.69,0.06,13
Rossi,127,0.80,0.19,0.20,20
"renz
WU",124,0.73,0.25,0.09,26
Kero,59,0.73,0.29,0.12,21
Pocket Babe,65,0.80,0.18,0.11,18
"wow
LVI",151,0.75,0.25,0.09,21
"Supiree
GUP",80,0.75,0.13,0.21,17
jaspiano,24,0.88,0.46,0.17,21
"SkyIsBlue
MGLZ",84,0.75,0.29,0.14,21
NIJ9,20,0.80,0.25,0.15,16
"Ityraa
NTH",100,0.62,0.30,0.05,18
Rexadiz,20,0.50,0.80,0.00,10
"Snippy
VizU",21,0.81,0.24,0.14,17
"ClickShift
LAG",39,0.74,0.44,0.10,18
"gaabxx
RED",135,0.68,0.27,0.04,21
Laelanaa,85,0.76,0.53,0.12,21
"nAvarro
BM",129,0.67,0.36,0.13,25
"luckyMrJ
325",141,0.70,0.16,0.07,20
"luna
 Swa",17,0.65,0.12,0.06,11
"daveX3
Luxo",60,0.63,0.48,0.08,15
"RizoN
UG",420,0.71,0.47,0.10,23
Goat,69,0.70,0.33,0.09,28
"Black
OPY",242,0.66,0.47,0.05,25
"Nahsie
WU",83,0.80,0.45,0.06,22
"Evie
Akum",36,0.78,0.14,0.17,19
"Kiuuuu
LGD",136,0.69,0.35,0.05,25
"Angel
OVK",65,0.55,0.62,0.08,13
"Floaty
CSUL",66,0.73,0.36,0.15,17
"NeFi
PRZ",150,0.71,0.47,0.13,23
"zeddy
KPI",24,0.88,0.21,0.04,21
DASHEY,92,0.54,0.41,0.04,16
"Luj
FLCV",90,0.79,0.36,0.06,21
"Town
LMND",178,0.69,0.56,0.08,25
"YuRinChi
TSG",24,0.54,0.58,0.08,13
"pyrolll
EX0",69,0.81,0.19,0.14,26
"Haise
TAMU",37,0.65,0.57,0.03,14
Ravily,30,0.67,0.47,0.13,11
ArizonaT,20,0.90,0.10,0.00,18
spagety,44,0.73,0.23,0.07,16
"jcrueL
NBG",96,0.72,0.43,0.04,19
bread,20,0.80,0.50,0.10,16
"sociablEE
FF",82,0.66,0.40,0.09,20
"Lukas
Dave",47,0.66,0.21,0.00,17
"canezera
TOR",158,0.80,0.36,0.11,22
Skeith,21,0.71,0.29,0.05,15
ovia,66,0.62,0.44,0.05,17
"popoman4Q
FA",189,0.66,0.51,0.04,16
"Lemonn
IluZ",64,0.75,0.25,0.09,18
"mitch
OXG",53,0.70,0.55,0.09,21
"pryxi
NXT",241,0.85,0.28,0.19,24
"kalita
revo",77,0.57,0.53,0.06,16
"lexa
TWIS.O",59,0.63,0.27,0.08,19
"Ch1ckenBell
CAP",103,0.75,0.51,0.14,20
Asuna,28,0.86,0.32,0.14,24
"hypeRR
KOPF",241,0.67,0.61,0.06,21
"Samphire
MLT.GC",42,0.74,0.26,0.10,18
"joa1zin
CEC",58,0.59,0.52,0.05,16
OzzyTK,87,0.76,0.25,0.09,24
"TenZ
SEN",102,0.73,0.46,0.10,19
"Yovng Piri
NZ",87,0.70,0.23,0.05,21
"Vital
Six",116,0.71,0.41,0.10,19
"nyczu
Z10",126,0.75,0.23,0.08,25
"Wolverine
NTH",130,0.90,0.12,0.22,29
"CH1NCH
TGH",24,0.75,0.38,0.04,18
"coconut
OF",136,0.78,0.19,0.10,20
KIM,20,0.70,0.15,0.15,14
"Dev0
NXT",23,0.83,0.09,0.04,19
Nein,43,0.98,0.12,0.19,24
Mihlog,79,0.67,0.52,0.06,17
"Harshhh
RGES",67,0.72,0.42,0.07,17
"Jlerst
GAL",72,0.81,0.26,0.07,21
"DaFt
VIC",79,0.76,0.25,0.15,20
"Kaoticcc
SaD",330,0.87,0.16,0.22,24
"renai
CU.V",98,0.68,0.43,0.05,18
"silentzz
2G",86,1.00,0.10,0.22,30
"zaninZS
SGZ",156,0.67,0.19,0.09,17
"Jazzy
LEV.GC",21,0.90,0.19,0.05,19
"DREAM
CG.GC",20,0.75,0.65,0.00,15
"Shniider
RAAD",146,0.72,0.22,0.08,22
"Xalleby
6K.Fem",141,0.79,0.09,0.21,24
help,40,0.85,0.45,0.08,17
"Sand
EGYPT",146,0.75,0.17,0.07,20
"Sayaplayer
T1",85,0.82,0.13,0.22,20
"Logan
Burg",347,0.78,0.19,0.18,23
Dignified,83,0.66,0.65,0.07,19
"AKUMAAAAA
MDR",81,0.90,0.36,0.10,26
"Toki
FLCV",90,0.80,0.14,0.23,21
"JSP
NBG",96,0.73,0.18,0.23,19
"khz
XS",79,0.70,0.27,0.09,18
TROY,45,0.76,0.38,0.07,17
"xiTsha
DIA",78,0.67,0.37,0.09,18
"PROFEK
GN",26,0.69,0.38,0.04,18
Pucca,20,0.75,0.45,0.10,15
"troublemaker
SKUL",112,0.71,0.38,0.04,24
Cyro,19,0.79,0.16,0.21,15
"oomphyy
YFP",69,0.71,0.41,0.07,24
"Sparticus
OneD",127,0.70,0.40,0.12,25
"Vuubit
ACE",40,0.75,0.48,0.05,15
Haetal,19,0.79,0.26,0.32,15
azaziN,88,0.80,0.17,0.19,21
"f4ngeer
tras",71,0.85,0.13,0.18,23
bellatr1x,24,0.71,0.46,0.04,17
"bênjiro
buch",154,0.76,0.42,0.08,21
Dasani,270,0.92,0.14,0.25,28
"GuhRVN
HERO",42,0.79,0.24,0.07,18
"swarm
CU.V",44,0.84,0.23,0.20,19
"Minimise
JJH",107,0.74,0.60,0.07,19
"rayne
frie",104,0.87,0.14,0.20,26
"karie
SNG",131,0.72,0.18,0.05,21
AmazeFPS,60,0.68,0.35,0.05,21
"shion
OLP",85,0.67,0.60,0.05,17
"Licht
6K.Fem",84,0.73,0.29,0.05,25
demek,150,0.81,0.13,0.20,27
"Iczy
INC.GC",81,0.52,0.64,0.02,15
"kon4n
FUR",36,0.67,0.33,0.06,12
"crashies
NRG",87,0.64,0.31,0.06,17
"tinchoff
AK",160,0.73,0.19,0.09,21
"kazemaru
Wild",23,0.74,0.26,0.04,17
"Bankroft
Tact",26,0.50,0.77,0.04,13
"cacan
FB",60,0.65,0.27,0.07,15
"jfoeN
EXL",46,0.89,0.24,0.24,24
"Thimie
NYB.F",38,0.68,0.32,0.05,17
Cheddy,109,0.76,0.19,0.10,27
"IkE
AEX",262,0.62,0.35,0.07,29
"bzt
CG",88,0.66,0.42,0.06,15
"cjsakura
Erit",39,0.72,0.33,0.10,16
"Daveeski
PMT",180,0.64,0.62,0.08,16
"Alluka
RRQ.K",64,0.61,0.56,0.05,17
"SereNa
ZETA.GC",43,0.58,0.30,0.07,14
"zerona
ZMM.B",158,0.80,0.36,0.07,36
"lukxo
GLRS",133,0.72,0.33,0.09,21
"Laz
ZETA",131,0.72,0.20,0.08,20
"NagZ
RETA",135,0.69,0.21,0.04,19
"Flashback
DRX",21,0.86,0.19,0.14,18
"NicoMachine
AK",160,0.63,0.57,0.07,18
"D3pr3ssion
Voya",43,0.95,0.21,0.35,30
mEwwa,67,0.66,0.19,0.12,19
"Esperanza
NTH",130,0.79,0.23,0.06,24
"Sueiy
WSU",45,0.78,0.33,0.09,22
insano,38,0.89,0.13,0.34,19
"Hunzh
50PF",55,0.71,0.36,0.07,19
"exempt
RNP",223,0.68,0.55,0.06,23
"NINJA
FLYM",126,0.76,0.37,0.10,23
"yay
BLD",57,0.79,0.21,0.16,20
notlexaa,22,0.73,0.36,0.05,16
"k4nzo
FUZO",58,0.74,0.33,0.12,18
envyy,67,0.79,0.43,0.06,21
"Kohliii
GRY",103,0.71,0.53,0.09,19
"kiNgg
LEV",54,0.80,0.46,0.07,30
"Freyy
Z10",46,0.63,0.46,0.02,16
"maxeeh
DSY.E",40,0.80,0.13,0.05,18
"Vince
CGN",37,0.46,0.59,0.03,12
"KING VINNY
99S",118,0.90,0.26,0.11,25
"aniN
TK",22,0.91,0.27,0.05,20
"deigara
9z",121,0.75,0.36,0.13,21
Window,211,0.78,0.50,0.06,23
"BeYN
DRX",43,0.65,0.28,0.00,17
adz666,32,0.75,0.38,0.13,24
Yukxx,23,0.91,0.48,0.04,21
"Leviathan
FS",114,0.71,0.43,0.08,20
Fast,23,0.83,0.26,0.13,19
"Novi
AKV.GC",90,0.90,0.14,0.12,25
joyuri,26,0.81,0.19,0.08,21
"vizsla
FOC",88,0.73,0.28,0.10,21
"ESUH
ANTC",81,0.60,0.53,0.05,16
"VojixeN
LXT",24,0.75,0.17,0.04,18
Lumika,22,0.86,0.05,0.09,19
Buzz,144,0.76,0.36,0.10,28
Pr0digy,40,0.85,0.25,0.00,17
sheween,16,0.63,0.25,0.06,10
"ShreyUwU
Noct",21,0.76,0.62,0.14,16
"Yohpa
CG",59,0.56,0.41,0.02,12
"wisa
EQX",61,0.69,0.31,0.07,19
"VenTT
HOWL",24,0.67,0.33,0.17,16
"baddyG
ACE",64,0.72,0.50,0.09,18
Cassie,20,0.80,0.15,0.10,16
"PowerPixele
PP",52,0.71,0.56,0.02,13
"Fantasmitawr
OWO",76,0.66,0.20,0.04,18
"paulR
SZ",24,0.63,0.96,0.00,15
"Yashi
Huge",81,0.72,0.36,0.10,23
"andickted
Nigh",175,0.79,0.17,0.17,24
"Flonson
AWAK",42,0.62,0.29,0.05,21
"gin
FCY",67,0.72,0.40,0.18,17
"Reddot
HYP",41,0.68,0.49,0.05,15
"OneSnipeKO
LAG",124,0.85,0.10,0.10,22
"wiffi
FG",62,0.81,0.27,0.19,23
"Posters
Aspi",31,0.68,0.42,0.06,14
denwi,24,0.88,0.21,0.04,21
"glxy
Yach",181,0.65,0.37,0.05,19
"ALCAZAR
UAFS",15,0.87,0.07,0.13,13
"ian
BSU",80,0.64,0.28,0.10,20
"suzu
FL.GC",43,0.79,0.16,0.23,18
seba20rom,59,0.86,0.17,0.12,25
"Jeje
GMX.L",24,0.96,0.13,0.29,23
xen1x,76,0.75,0.39,0.07,24
"Paradox
RVNT",162,0.65,0.46,0.07,21
"blobblob
RNP",150,0.62,0.23,0.04,18
"Acerola
LAZY",162,0.74,0.32,0.06,23
"skillZ
RVNT",162,0.73,0.23,0.06,21
"Envious
MLT.GC",42,0.69,0.48,0.07,17
France,39,0.77,0.18,0.05,17
LIEBE,153,0.67,0.26,0.07,20
"Churra
Egre",167,0.70,0.50,0.04,22
"ZachKappa
CHCH",127,0.75,0.24,0.09,20
aztex,150,0.67,0.53,0.07,22
"wippie
C9",107,0.65,0.15,0.04,22
"TeRRa
FIVE",64,0.64,0.55,0.05,16
"TiduS
AKR",127,0.65,0.35,0.06,25
Sofia,28,0.61,0.61,0.07,17
"shiye
Mete",79,0.62,0.33,0.08,15
"Rayzey
ARC",182,0.62,0.56,0.05,21
"Yotaa
AKR",127,0.77,0.10,0.17,23
aster,63,0.60,0.57,0.08,14
"Neiker
MT",130,0.62,0.52,0.09,16
"GrTw
SAW",109,0.71,0.21,0.10,18
"Valentina
UNLP.GC",76,0.64,0.68,0.00,22
"KovaQ
ATN",53,0.83,0.21,0.13,18
"LoyDreaM
GLAB",160,0.79,0.20,0.14,21
drain,39,0.69,0.46,0.10,16
"KIMCHI
UT",73,0.59,0.55,0.08,13
"RYRY
ARC",182,0.76,0.21,0.10,27
ziel,38,0.84,0.16,0.11,23
"Cinjvv
MGLZ",84,0.69,0.20,0.12,19
"zeek
GN",26,0.69,0.65,0.00,18
"Less
LOUD",125,0.74,0.26,0.11,24
"shiio
NXT",39,0.62,0.38,0.05,14
"AnnieEgo
Loaf",52,0.69,0.40,0.02,14
bronky,24,0.63,0.71,0.00,15
"ANXiOS
SKUL",238,0.65,0.46,0.06,24
"Kehem
86th",98,0.70,0.31,0.11,19
yokonomiyaki,55,0.82,0.15,0.15,16
"JessieVash
TS",57,0.61,0.37,0.07,15
"MOJJ
EF",52,0.77,0.15,0.12,17
Troizyxgod,158,0.71,0.25,0.10,19
ducq,130,0.77,0.20,0.05,20
Huko,79,0.87,0.30,0.09,24
Orgil,69,0.70,0.26,0.12,21
Deffy,48,0.63,0.52,0.13,17
"Adenina
9z.GC",22,0.73,0.32,0.05,16
Arlight,110,0.65,0.45,0.06,16
"MaiShiu
FOC",88,0.68,0.39,0.10,18
"SugarZ3ro
ZETA",131,0.74,0.39,0.02,19
"jademwah
NB",159,0.75,0.45,0.10,30
"Jacky
Impe",44,0.73,0.20,0.07,20
"Mikelelle
FH",206,0.67,0.60,0.09,23
"aNNja
NSR.I",89,0.91,0.13,0.13,26
"MKII
EDGE",162,0.80,0.21,0.19,22
"Haxtrax
Sila",37,0.81,0.22,0.22,18
"JrayN
FB",60,0.67,0.37,0.05,19
"Julipe
WILD.F",79,0.61,0.32,0.04,13
