Player,RND,KPR,APR,FKPR,KMAX
SillyShadow,24,0.67,0.50,0.04,16
"Sevire
SLY",39,0.72,0.54,0.08,16
"Hoax
GRY",143,0.59,0.54,0.05,12
"Hals
RC",53,0.58,0.55,0.11,20
daseinzumtode,26,0.77,0.38,0.08,20
"NicoMachine
AK",20,0.65,0.60,0.10,13
"Kwixy
ESC",90,0.74,0.30,0.10,21
"Coffee
CG",41,0.98,0.29,0.07,21
"gatorada
SG",44,0.80,0.48,0.07,18
"korosu
YFP",24,1.00,0.17,0.21,24
"Teerapong
NKT",87,0.87,0.22,0.16,24
"XXiF
QOR",81,0.69,0.28,0.07,18
"tokameite
KPI.S",30,0.83,0.50,0.00,25
"Matrixx
FKS",87,0.74,0.30,0.08,24
"Jlerst
GAL",96,0.69,0.38,0.09,24
"Touven
GGO",17,0.76,0.29,0.06,13
"sayuri
MIBR",70,0.50,0.57,0.04,16
vvv,42,0.74,0.26,0.10,16
"ZachaREEE
CB",43,0.86,0.14,0.19,19
"DESTRUCT1VEE
GAL",96,0.64,0.32,0.07,20
"ataraxia
LEV.GC",23,0.74,0.22,0.13,17
"Leyre
MDK",112,0.67,0.41,0.07,20
RSMM,20,0.80,0.20,0.25,16
"SwayZ
TOR",62,0.71,0.18,0.18,32
Arduino,22,0.95,0.36,0.05,21
Misaya,44,0.64,0.55,0.18,18
"siraphop
XIA",63,0.89,0.22,0.05,23
"MaiShiu
FOC",43,0.65,0.40,0.07,16
"BlackWiz
VL",24,0.58,0.38,0.00,14
"Hemsyxx
CE",43,0.86,0.26,0.09,23
"isaa
TL",30,0.70,0.23,0.13,21
"Julis
fuVi",42,0.64,0.33,0.07,16
Memories,23,0.83,0.13,0.22,19
"FREY
LZE",35,0.66,0.20,0.09,13
"elllement
CGN",96,0.79,0.21,0.13,23
"ZesBeeW
END",22,0.73,0.14,0.09,16
"IKANA
GZL",56,0.77,0.30,0.09,16
"BRIAN
RC",53,0.83,0.21,0.23,29
"VYX
FCN",146,0.64,0.40,0.07,19
"madcon
OXR",23,0.78,0.22,0.04,18
"grubinho
KOI",114,0.72,0.46,0.09,22
"qq
NKT",87,0.70,0.23,0.03,23
"Shiro
BME",19,0.84,0.21,0.05,16
"Emman
NAOS",56,0.64,0.41,0.00,16
"Serena
VLNT",48,0.73,0.44,0.15,20
"Allen
BCS",23,0.74,0.26,0.09,17
"NamGoku
Cybe",24,0.88,0.21,0.21,21
"neptune
TWT",50,0.78,0.34,0.12,21
"BánhMj
RLF",47,0.74,0.34,0.06,21
fusion,24,0.75,0.13,0.08,18
"meL
SR",120,0.62,0.41,0.12,20
"valyn
G2",22,0.77,0.32,0.14,17
"JA
NAOS",56,0.71,0.29,0.14,21
nex1SphiX,21,0.57,0.29,0.05,12
"Dinxx
WVU",43,0.86,0.19,0.05,21
"vorcez
Akro",21,0.76,0.29,0.00,16
"trent
G2",22,0.73,0.82,0.09,16
Cheddy,41,0.90,0.17,0.20,21
"eva
FLCV",87,0.75,0.21,0.01,22
"Ender
KZ",67,0.67,0.27,0.06,17
"mindfreak
PRX",107,0.65,0.35,0.04,18
"HILTON
T1A",23,0.78,0.43,0.04,18
"JKronic
WVU",43,0.65,0.49,0.07,16
"Neat
AOE",23,0.61,0.57,0.04,14
"ardiis
NAVI",63,0.73,0.57,0.08,18
"RizoN
UG",37,0.73,0.32,0.11,18
"Elite
BBL",21,0.71,0.48,0.14,15
"MrFaliN
FUT",41,0.73,0.32,0.10,16
"starxo
KOI",114,0.73,0.46,0.11,25
"Teague
TACO",42,0.79,0.29,0.00,18
"hype
APK",22,0.68,0.23,0.05,15
"anesilia
GMX.L",70,0.61,0.47,0.10,15
"ri4d
BLX",23,0.87,0.13,0.22,20
"FonTuz
VLTH",65,0.69,0.40,0.12,16
"Miku
FSX",24,0.75,0.46,0.25,18
"Raquinuki
FSX",24,0.83,0.13,0.04,20
"Boostio
100T",83,0.75,0.23,0.13,22
"Noia
SR",120,0.71,0.18,0.06,24
"Cem
GHR",22,0.77,0.09,0.27,17
idkman,16,0.94,0.06,0.06,15
"BeYN
DRX",42,0.69,0.48,0.07,18
"v1c
MxS",69,0.75,0.49,0.10,20
"Tim
ZMM.B",95,0.72,0.19,0.17,20
"tesseract
MLT",41,0.85,0.15,0.12,26
"Razvy
SKUL",54,0.72,0.28,0.07,14
"oitaN
IGZ",19,0.79,0.42,0.16,15
"austifrosti
TAMU",42,0.67,0.26,0.21,17
"Mel
VLNT",48,0.63,0.31,0.10,15
"wedid
TTR",24,0.79,0.13,0.08,19
Benderr,26,0.85,0.27,0.08,22
KIMB0,70,0.70,0.19,0.09,22
"Yum07
Roch",26,0.65,0.54,0.08,17
"albus
RN",21,0.86,0.38,0.05,18
"johnqt
SEN",132,0.58,0.25,0.05,15
"redo
RB",18,0.83,0.44,0.06,15
"JinNy
FSS",44,0.80,0.30,0.07,26
"miniature
DTL",23,0.74,0.17,0.17,17
"Ellie
KS",64,0.72,0.17,0.06,22
"Kishi
FCY",40,0.70,0.50,0.03,16
"moner
R8",126,0.67,0.33,0.09,19
"bipo
NOVO",24,0.88,0.17,0.08,21
"Lumo
SZ",23,0.65,0.35,0.00,15
"Reita
MRSH",30,0.60,0.20,0.07,10
"Vam
TU.O",60,0.78,0.37,0.02,20
"QutionerX
BBL",21,0.76,0.24,0.19,16
"Rageee
Cybe",24,0.83,0.38,0.04,20
Forcee,70,0.64,0.36,0.04,18
"sociablEE
FF",54,0.67,0.22,0.00,19
Hyuse,18,0.83,0.17,0.11,15
"runneR
VIT",22,0.86,0.18,0.18,19
"Tura
FSX",24,0.54,0.58,0.17,13
"rezq
G2.G",77,0.78,0.34,0.17,19
Mihlog,47,0.72,0.32,0.11,20
"aimhunterr
3E",104,0.86,0.15,0.18,24
"mikshak
VLYN",19,0.63,0.21,0.00,12
"MaximN
NXT",24,0.67,0.58,0.08,16
"Eso177
OXR",24,0.75,0.04,0.04,18
"cgrs
MITH",64,0.77,0.20,0.08,25
"dods
KRÜ.B",40,0.85,0.23,0.25,18
"Kohaibi
SMG.GC",58,0.76,0.19,0.07,21
pashab,40,0.83,0.25,0.10,18
R3pr1se,18,0.67,0.61,0.00,12
"cacan
FB",46,0.67,0.24,0.15,18
"Daimyo
AOE",22,0.86,0.18,0.09,19
"Flashback
DRX",26,0.81,0.15,0.12,21
Tiezzi,40,0.95,0.23,0.20,31
"MrChair
R8 B",15,1.00,0.13,0.13,15
"vaZ
ZEN.GC",16,0.63,0.06,0.19,10
"DaviH
CGN",96,0.69,0.26,0.07,19
"Toki
FLCV",105,0.71,0.17,0.11,19
"Scarlett
GMX.L",76,0.75,0.21,0.21,20
"Suka
RLF",47,0.72,0.64,0.13,20
"AloNeFillz
AAA",40,0.73,0.20,0.08,20
"something
PRX",107,0.76,0.14,0.11,20
"Wizdran
CSUF",40,0.55,0.28,0.05,12
"Serenity
GHR",22,0.86,0.18,0.09,19
"cauanzin
LOUD",69,0.70,0.30,0.12,16
"Meteor
GEN",111,0.77,0.20,0.09,22
"Hiiro
GTZ",19,0.68,0.21,0.21,13
"Katashio
CVU.NBG",65,0.60,0.31,0.09,17
"shiba
END",22,0.91,0.73,0.14,20
"jvhz
XS",48,0.71,0.31,0.19,19
"RetrQ
Burg",66,0.62,0.41,0.03,15
"Reformed
EX-E",146,0.82,0.13,0.10,21
"sabAAA
MNC",22,0.73,0.18,0.14,16
"Zanatsu
RED",38,0.74,0.32,0.18,19
lovers rock,135,0.79,0.20,0.19,27
"Urango
GLRS",69,0.84,0.17,0.13,24
"sogo
TACO",24,0.75,0.54,0.04,18
"Adenina
9z.GC",22,0.64,0.41,0.05,14
Phoxic,20,0.80,0.70,0.05,16
"GuhRVN
HERO",61,0.69,0.34,0.11,16
Yu,22,0.77,0.09,0.05,17
"Rco
OXEN",22,0.82,0.05,0.23,18
"Ebeeee
vS",104,0.67,0.43,0.05,19
"starki
MOUZ",62,0.65,0.40,0.10,15
"Kanove
Blac",16,0.94,0.19,0.13,15
"Near
UNT",49,0.63,0.24,0.04,19
"Tsuya
LUC",84,0.76,0.20,0.19,21
"Byron
QLSH",19,0.74,0.11,0.00,14
"Kaha
INC.GC",42,0.67,0.43,0.14,16
"Valu
FUR.F",28,0.64,0.14,0.07,18
"murii
SK",82,0.76,0.29,0.12,25
"moose
C9",68,0.72,0.18,0.10,22
"Aru
SLT",44,0.68,0.45,0.07,21
"k1ngkappa
THE",45,0.84,0.18,0.18,26
"C0M
LEV",85,0.65,0.41,0.08,17
"NcSlasher
BME",19,0.58,0.42,0.00,11
"jduh
O1O",26,0.62,0.73,0.00,16
Mint Thumb,17,1.00,0.06,0.29,17
"sym
TSM",48,0.85,0.15,0.27,24
"mili
RF.GC",62,0.76,0.11,0.15,20
"svv
Egir",24,0.75,0.21,0.00,18
"Jaf
CLS",23,0.70,0.22,0.09,16
"L4CE
FLY.R",62,0.71,0.31,0.06,23
"Kntz
MITH",64,0.61,0.45,0.08,17
sunfloweR,21,0.76,0.14,0.19,16
"RND
TBK",54,0.85,0.19,0.28,20
BlackMoose,46,0.74,0.46,0.09,19
"999kvmil
B8",17,0.71,0.24,0.00,12
"maniek
BAR",43,0.84,0.05,0.19,19
rice,68,0.60,0.40,0.09,17
"swag
LGCY",62,0.58,0.42,0.10,14
"Less
LOUD",69,0.68,0.14,0.07,25
"WanZeru
B8",38,0.82,0.24,0.13,18
"Nunmeister
B8",38,0.71,0.21,0.13,14
wodahS,26,0.77,0.27,0.08,20
"Winteryrook
R8",126,0.72,0.36,0.10,20
"JaebiN
SLT",44,0.82,0.25,0.14,21
"sickrey
R8",126,0.64,0.42,0.07,23
"Kamiunist
YFP",49,0.69,0.41,0.04,19
"erde
FG",87,0.75,0.39,0.09,21
"Potter
XIA",63,0.75,0.16,0.22,19
"ShoT_UP
TOR",24,0.54,0.46,0.04,13
"ALL3Y
OPY",62,0.77,0.15,0.24,23
"glovee
GAL",96,0.57,0.51,0.07,18
"lukxo
GLRS",69,0.70,0.26,0.09,20
"Meddo
SK",82,0.70,0.26,0.05,23
"d1srupt
TRS",78,0.74,0.32,0.08,19
"pollo
OLP",66,0.79,0.24,0.14,18
"skillZ
RVNT",71,0.58,0.54,0.03,19
"nugget
GMX.L",76,0.71,0.24,0.12,21
awus,28,0.64,0.46,0.07,18
"StarBound
FLY.R",107,0.75,0.21,0.07,28
"Nidxvilco
MDK",112,0.63,0.32,0.13,18
"maryna
YFP",23,0.65,0.35,0.04,15
"Papicam
Tedw",19,0.79,0.21,0.11,15
"d4v41
PRX",107,0.63,0.33,0.10,21
"qw1
FF",54,0.83,0.15,0.20,23
"richzin
LGCY",62,0.77,0.32,0.05,20
"nati
LEV.GC",23,0.78,0.17,0.09,18
"sarahcat
SR",120,0.69,0.37,0.13,20
"Unfair
UOL",19,0.74,0.11,0.05,14
"nightz
ASTA",130,0.81,0.19,0.17,23
Golden,60,0.68,0.25,0.17,17
"1kuzohh
N5R",22,0.82,0.18,0.14,18
"al0rante
FKS",87,0.64,0.30,0.06,19
"Loupiote
ZER.M",41,0.61,0.22,0.05,15
"Anva
fuVi",112,0.73,0.27,0.11,20
"zepher
VL",24,0.58,0.17,0.17,14
Clocracy,23,0.78,0.22,0.09,18
"ShawateRR
UG",37,0.70,0.24,0.05,16
"flyuh
MxS",69,0.51,0.43,0.07,15
"chase
OLP",66,0.62,0.42,0.08,19
"PatMen
ZOL",59,0.80,0.34,0.19,19
"Luj
FLCV",105,0.70,0.37,0.07,18
"skies
BSU",22,0.91,0.18,0.18,20
"bang
100T",83,0.61,0.30,0.06,17
"kasper
3E",104,0.72,0.38,0.07,21
"tub
DVT",68,0.75,0.37,0.13,19
"wPanda
MIZ",18,0.89,0.06,0.06,16
"vanity
C9",94,0.63,0.47,0.09,23
zaza,15,0.93,0.07,0.13,14
"splash
NXGA",21,0.67,0.14,0.19,14
Avvix,142,0.66,0.36,0.08,18
"Drone
MAD",43,0.79,0.16,0.16,22
"GianSanity
1MS",48,0.67,0.31,0.10,18
"zeddy
KPI",58,0.59,0.60,0.10,22
"TiTaN
SZK",22,0.50,0.32,0.05,11
"none
9z.GC",22,0.77,0.23,0.23,17
"velis
TOR",87,0.70,0.56,0.00,24
"Loco
FOG",21,0.86,0.05,0.14,18
"Fragger
SAW",43,0.72,0.49,0.12,17
"Munchkin
GEN",111,0.60,0.50,0.13,20
"Blueming
ONS",21,0.86,0.19,0.19,18
vasperal,17,0.76,0.18,0.12,13
"chrollo
GMX",85,0.68,0.41,0.07,21
"dodonut
FLY.R",123,0.85,0.24,0.18,47
"Korsonix
TOR",66,0.62,0.23,0.06,18
"Hitch
ESC",90,0.57,0.57,0.06,19
"OLIZERA
UCAM",77,0.78,0.31,0.16,30
"Ange
MAD",43,0.60,0.28,0.02,17
"Wolfen
CASE",42,0.69,0.40,0.14,17
"basya
VX3",41,0.71,0.37,0.02,16
"FireBallOps
0",39,0.72,0.21,0.05,15
"Xhowi
MR",88,0.73,0.17,0.07,24
"Morita
ZEN.GC",16,0.69,0.13,0.19,11
Khosoko,18,0.72,0.44,0.22,13
"kyracujoh
ZER.M",41,0.71,0.17,0.17,18
"clutchyy
Mc",40,0.70,0.25,0.08,16
"silenx
SAD",66,0.76,0.23,0.17,20
"mindle
ODK",24,0.58,0.21,0.04,14
"stunna
VZ",20,0.80,0.10,0.20,16
starstruck,26,0.73,0.31,0.12,19
"Pa1nt
FCN",146,0.79,0.23,0.21,24
"kray
Soli",32,0.81,0.44,0.03,14
"supamen
EG",24,0.71,0.08,0.25,17
"esmonde
KZ",67,0.61,0.54,0.07,16
"Vedi
BPX",21,0.67,0.33,0.00,14
"Leon
UOL",19,0.63,0.11,0.11,12
"ExiT
Twis",74,0.78,0.19,0.14,19
"fred
FB",46,0.76,0.11,0.22,18
"deNaro
RED",54,0.56,0.43,0.11,15
"AdrianL
TOG",21,0.81,0.05,0.14,17
"INFESTOR
GK",104,0.72,0.19,0.08,20
"cbui
SNG",106,0.62,0.31,0.03,24
"Siduzord
STE",43,0.65,0.28,0.09,16
"d0rf
FPT",80,0.56,0.38,0.05,16
"paTiTek
TH",47,0.55,0.62,0.04,14
"bzt
CG",91,0.67,0.30,0.09,25
"azoh
DTL",64,0.58,0.52,0.03,13
"elysian
NB",24,0.75,0.33,0.00,18
"Smoggy
EDG",63,0.76,0.13,0.27,19
"sarah
GX.GC",93,0.69,0.34,0.10,24
"trexx
VIT",22,0.59,0.41,0.05,13
Quetz,18,0.67,0.33,0.00,12
"sw
COOP",21,0.71,0.43,0.10,15
"Teey
RyZ",17,0.82,0.18,0.06,14
"zeldris
QOR",81,0.81,0.16,0.17,22
"f0rsakeN
PRX",107,0.77,0.28,0.15,22
"Sayonara
KPI",58,0.76,0.21,0.12,25
"alexis
SR",120,0.58,0.42,0.06,16
"ketarys
AK",21,0.76,0.43,0.10,16
"Mega
OPY",43,0.74,0.16,0.14,18
Wi1d,21,0.67,0.33,0.14,14
"Asuna
100T",83,0.71,0.24,0.19,22
"DVDOV
3E",84,0.74,0.07,0.17,21
"kiss
Dead",56,0.80,0.18,0.11,20
Abdulmalek,38,0.74,0.37,0.05,18
"TeddyIsFluffy
GT.G",82,0.74,0.43,0.02,21
"pancc
HERO",61,0.62,0.41,0.16,16
"siJk
LAND",19,0.58,0.42,0.05,11
"MAGNUM
KC",104,0.52,0.40,0.05,18
"Kinguyen
SLY",39,0.77,0.13,0.13,20
John Ham,21,0.57,0.48,0.05,12
"saadhak
LOUD",69,0.61,0.49,0.09,19
"MOLSI
APK",22,0.41,0.68,0.05,9
"Sayaplayer
T1",68,0.66,0.16,0.03,18
"Sacy
SEN",132,0.62,0.42,0.08,23
"aurelia
Bumb",23,0.70,0.22,0.00,16
"Karina
FKS.S",81,0.79,0.16,0.09,21
"wackie
DSY",41,0.68,0.20,0.10,14
"Myth
FOC",43,0.65,0.35,0.07,16
"Patrui
FB",46,0.67,0.20,0.09,17
zekkenfan,22,0.77,0.36,0.09,17
"dRKY
IW",45,0.42,0.53,0.04,11
"xad
AXL",26,0.73,0.19,0.15,19
"Town
LMND",23,0.48,0.43,0.04,11
"Andersin
BTR",146,0.68,0.21,0.10,19
"Rahr
TORN",22,0.73,0.14,0.23,16
"Ippo
ARC",21,0.71,0.00,0.14,15
Huntr,24,0.63,0.21,0.04,15
"kenobi
Z10",35,0.54,0.31,0.06,11
"Rebo
ROSE",24,0.58,0.58,0.13,14
"HaReeee
IGZ",19,0.53,0.26,0.05,10
"Jello
SCC.A",88,0.70,0.32,0.07,21
"Brädi
DOES",42,0.60,0.33,0.05,14
"Jango
Team",18,0.78,0.00,0.17,14
"stellar
TTR",24,0.63,0.17,0.08,15
"Famzzam
SNS",23,0.61,0.43,0.00,14
"Timotino
ROSE",24,0.67,0.29,0.08,16
fish,23,0.43,1.00,0.00,10
"fiziq
YFP",45,0.53,0.36,0.09,12
"Excali
MDL",60,0.77,0.18,0.13,17
"LeVi
MLT",81,0.59,0.27,0.07,17
"kaho
SFU.P",21,0.71,0.24,0.00,15
"khz
XS",48,0.71,0.17,0.15,18
"SerialKiller
Aimb",135,0.80,0.19,0.13,29
"JSUNG
TG",19,0.79,0.11,0.16,15
"Kyu
Grif",40,0.78,0.25,0.08,18
"Derrek
EG",24,0.58,0.25,0.04,14
"ginger
aTTaX",19,0.79,0.05,0.00,15
"Sacake
VLNT",39,0.54,0.38,0.08,15
"alvar
GMX",65,0.74,0.06,0.18,25
"luna
DOMS",17,0.65,0.29,0.06,11
"Mojer
NAOS",56,0.89,0.16,0.11,19
"Joojina
TL",30,0.60,0.67,0.03,18
"Sekkya
YFP",24,0.71,0.38,0.04,17
"Smurfette
GX.GC",93,0.75,0.17,0.16,22
mikester,38,0.58,0.18,0.05,15
WODZ,24,0.75,0.29,0.08,18
"Will
TWT",50,0.60,0.28,0.12,20
"kaajak
APK",22,0.59,0.27,0.09,13
"tex
LEV",85,0.61,0.33,0.14,19
Akemi,20,0.45,0.50,0.10,9
"Milooo
RLF",47,0.74,0.21,0.04,18
"Desi
FKS.S",81,0.73,0.32,0.10,25
"Iczy
INC.GC",42,0.74,0.26,0.00,19
"str1keR
TU",142,0.77,0.15,0.08,21
"Karra
FLY.R",83,0.63,0.42,0.11,31
"dopey
VZ",20,0.50,0.40,0.00,10
"MERjie
VLTH",65,0.69,0.35,0.08,22
7omash,16,0.75,0.25,0.06,12
"Lyda
fuVi",42,0.79,0.31,0.19,19
FrogLady81,23,0.78,0.43,0.13,18
"benjyfishy
TH",67,0.69,0.31,0.12,18
"xPatrycksio
SZK",22,0.59,0.23,0.05,13
"Menna
FSX",16,0.63,0.19,0.00,10
"leaf
G2",22,0.59,0.27,0.05,13
"Elixllo
GK",142,0.64,0.32,0.06,19
"FrizzNatsz
CLWN",102,0.65,0.29,0.06,26
"Bugz
Akro",21,0.76,0.19,0.24,16
"devilasxa
GMX.L",76,0.59,0.36,0.04,16
"Fair
Six",23,0.87,0.09,0.22,20
"Thykuza
VLNT",48,0.83,0.19,0.27,24
"Zoestol
SAD",17,0.41,0.24,0.12,7
"jubs
MIBR",70,0.61,0.24,0.06,18
"yay
BLD",20,0.75,0.05,0.20,15
"swagzor
Orac",16,0.63,0.25,0.06,10
"Elab0rate
Sols",61,0.74,0.18,0.11,21
ArinJi,42,0.74,0.14,0.07,16
"ALIVE
ACE",56,0.79,0.13,0.16,25
"xitsu
AXL",26,0.69,0.15,0.00,18
"Sushi
SCC.A",88,0.56,0.45,0.11,21
"SUYGETSU
NAVI",63,0.59,0.29,0.10,14
"shion
OLP",66,0.65,0.27,0.08,17
"Morphiius
AXL",26,0.54,0.42,0.15,14
"Miyori
GX.GC",93,0.73,0.14,0.12,24
"Aniemal
Wild",82,0.63,0.23,0.07,17
"Luna
BSCT",22,0.86,0.14,0.23,19
magiciaN,41,0.88,0.15,0.07,19
kylo,24,0.71,0.08,0.17,17
"ANGE1
NAVI",63,0.73,0.17,0.14,25
"Kaah
TLV",24,0.54,0.21,0.04,13
"OuTLaW
SA",49,0.71,0.24,0.08,14
"rood
GLRS",69,0.41,0.35,0.01,11
azaziN,22,0.73,0.23,0.18,16
"Impact
SLT",44,0.73,0.30,0.14,20
"Sand
EGYPT",18,0.56,0.39,0.06,10
"Jia
FSX",22,0.55,0.41,0.09,12
"sSef
Grif",62,0.63,0.40,0.08,15
"Princessicy
SNG",15,0.87,0.20,0.07,13
"Davidp
3D",38,0.47,0.79,0.08,10
"Xeppaa
C9",94,0.61,0.31,0.11,20
"LauGuz
OWO",17,0.82,0.12,0.12,14
"Prey
Cone",24,0.75,0.17,0.04,18
"Bizerra
TL",30,0.60,0.17,0.10,18
"Ninou
VLNT",48,0.52,0.54,0.00,15
"oonzmlp
MARU",22,0.59,0.32,0.05,13
hannie,18,0.50,0.44,0.06,9
"ceNder
VIT",22,0.64,0.32,0.09,14
"Freyy
Z10",35,0.63,0.20,0.06,13
"ease
OXR",24,0.46,0.33,0.13,11
"dzii
LESS",35,0.74,0.29,0.06,19
"grumble
LZE",35,0.63,0.31,0.06,15
"yiinel
Fish",95,0.57,0.37,0.08,22
"Flaring
AE",35,0.63,0.34,0.03,14
"DisisJohn
FKS",87,0.70,0.14,0.16,21
"riku
NSIC",43,0.74,0.53,0.09,18
"Venka
GRY",143,0.80,0.17,0.23,21
"aluvily
Sere",55,0.65,0.33,0.09,19
HappyMuffins,21,0.52,0.29,0.05,11
"chase
Cudd",19,0.89,0.21,0.11,17
"cheK
UNT",49,0.61,0.43,0.06,16
"lenka
ZER.M",41,0.73,0.12,0.10,21
"heartless
wows",23,0.83,0.13,0.30,19
ngk,19,0.63,0.11,0.21,12
"Velora
Team",19,0.74,0.21,0.05,14
"Mistic
TL",20,0.55,0.50,0.00,11
"trinxty
OGS",21,0.67,0.29,0.05,14
"ban
TLN",43,0.72,0.40,0.12,17
"xccurate
T1",68,0.74,0.18,0.07,19
"Mojo
BRU",21,0.67,0.24,0.05,14
"misu
DSG",19,0.68,0.21,0.16,13
"Kehmicals
TOR",24,0.75,0.13,0.00,18
"Carlee
mfs",24,0.71,0.13,0.13,17
"CHIMEI
OF",66,0.61,0.27,0.06,16
"vlt
DRGN",54,0.76,0.09,0.09,23
TTT,24,0.50,0.13,0.08,12
j3lly,40,0.60,0.28,0.05,12
"Precision
TG",43,0.44,0.51,0.00,10
"Kehem
86th",21,0.62,0.57,0.10,13
"deigara
9z",70,0.59,0.31,0.09,14
kikowo,18,0.56,0.50,0.00,10
"CTC
RED",38,0.63,0.18,0.08,14
"Sharked
DK",16,0.94,0.00,0.13,15
"HyP
MDR",16,0.69,0.25,0.00,11
"vina
JFT",56,0.64,0.25,0.13,16
"svL
BTR",66,0.56,0.26,0.06,15
"muto
RC",53,0.43,0.42,0.04,14
"feral
Akro",21,0.57,0.29,0.14,12
"Austeeno
Bamb",41,0.49,0.39,0.00,10
"gobera
LGCY",62,0.66,0.15,0.15,15
"monSi
BC",42,0.48,0.45,0.00,14
sereen,60,0.58,0.40,0.10,15
"sturNN
FB",46,0.76,0.15,0.11,21
"DEATHMAKER
TRS",78,0.73,0.17,0.14,21
"Mot1on
CTLS",19,0.53,0.37,0.00,10
"Leosen
SGE",21,0.71,0.29,0.24,15
"Ridder
PMK",19,0.84,0.21,0.16,16
SeeKaaaahh,30,0.97,0.13,0.07,15
972,18,0.44,0.67,0.00,8
"r1zvaN
ESC",90,0.72,0.37,0.08,22
"Jolpi
SZK",22,0.59,0.23,0.05,13
mal,16,0.88,0.13,0.06,14
teddy,16,0.75,0.25,0.13,12
bioforst,19,0.74,0.21,0.11,14
"Ruxic
FF",54,0.65,0.31,0.11,22
"Apyr
MNC",22,0.77,0.14,0.14,17
"Suhnny
FLUX",19,0.84,0.11,0.11,16
"SwiFii
Lyos",21,0.86,0.38,0.05,18
machuchutrain,23,0.74,0.09,0.09,17
Yami,38,0.76,0.16,0.11,15
"Kushay
SaD",18,0.56,0.33,0.11,10
"vong
MZP",44,0.84,0.20,0.16,20
"Xalleby
6K.Fem",64,0.73,0.22,0.09,22
"Foxy9
DRX",68,0.62,0.28,0.12,22
"May
BSCT",45,0.47,0.53,0.07,17
"mummAy
TWT",50,0.60,0.30,0.14,19
"vizsla
FOC",43,0.58,0.28,0.09,15
"Yohan
NS",17,0.41,0.53,0.00,7
"niffy
AAA",40,0.68,0.18,0.15,16
"Kajuks
B8",38,0.76,0.32,0.11,16
"rezy
UG",37,0.65,0.30,0.05,18
"MiniNiwde
MR",46,0.67,0.24,0.11,20
jcey,24,0.79,0.13,0.13,19
"QueYa
ROA",22,0.59,0.32,0.09,13
"silentzz
2G",20,0.70,0.20,0.10,14
"alyaL
FPT",80,0.60,0.38,0.04,17
Shaun,26,0.65,0.23,0.12,17
"hoody
GX",18,0.61,0.28,0.11,11
"RickyVaila
AXL",26,0.65,0.42,0.12,17
"luckeRRR
SGE",21,0.57,0.43,0.05,12
Interlaced,71,0.58,0.38,0.03,14
"Minimise
JJH",40,0.65,0.28,0.10,18
"Noix
GHR",22,0.55,0.36,0.05,12
"allow
IGZ",19,0.63,0.32,0.05,12
"Retla
BLD",20,0.60,0.20,0.15,12
Fighter,142,0.70,0.30,0.13,19
"Phardon
FMG",23,0.61,0.43,0.04,14
"Ayumiii
RRQ.K",58,0.69,0.21,0.12,23
wiggles,17,0.53,0.41,0.06,9
"Rayzey
ARC",16,0.38,0.81,0.00,6
"Ash
MEOW",22,0.91,0.09,0.14,20
"iyen
HU",37,0.46,0.35,0.05,10
"Yotaa
AKR",38,0.76,0.05,0.11,24
"stew
SFU.P",21,0.52,0.38,0.05,11
"ducT
VIE",38,0.53,0.39,0.03,12
"katsumi
XSET",72,0.65,0.32,0.09,17
"dokja
Team",19,0.58,0.21,0.11,11
"aLerT
XIA",63,0.73,0.32,0.13,18
"skuba
OXG",22,0.59,0.32,0.00,13
"Bgg
R8",126,0.60,0.37,0.06,18
"Joliinaa
GX.GC",93,0.62,0.34,0.08,16
"practo
AKM",17,0.65,0.41,0.06,11
"Scorteck
AllS",19,0.79,0.21,0.11,15
"rAb1q
STPL",45,0.58,0.42,0.02,14
"icy
G2",22,0.77,0.18,0.18,17
"Cleeann
Lyos",21,0.71,0.05,0.14,15
"Chadi
ESC",90,0.63,0.09,0.21,16
"Mikelelle
EYG",20,0.60,0.70,0.10,12
"raafa
HERO",61,0.48,0.36,0.03,14
"VolcaN
MRC",16,0.50,0.31,0.19,8
Sanliujiujiujiu,26,0.62,0.19,0.08,16
"Bonobo
FOC",43,0.74,0.14,0.14,17
Pr0digy,21,0.62,0.38,0.10,13
"SCar
ARF",40,0.50,0.55,0.00,13
Recoil,48,0.75,0.25,0.10,21
"ESUH
ANTC",15,1.00,0.27,0.07,15
"Veqaj
VX3",41,0.71,0.20,0.20,19
"Magnus
RV",21,0.76,0.05,0.10,16
"hyjinx
HU",26,0.58,0.42,0.08,15
"yatoro
ETH",102,0.71,0.34,0.05,34
Novi,17,0.71,0.29,0.12,12
"Fross
XS",48,0.56,0.29,0.08,15
"Alluka
RRQ.K",58,0.62,0.47,0.03,15
"ZYND
ZOL",59,0.69,0.25,0.10,18
"sixelaoen
NWJ",102,0.64,0.25,0.09,24
"Kakarot
ZOL",59,0.86,0.25,0.08,20
"mazin
MIBR",70,0.59,0.51,0.09,19
"scrvbby
SCC.A",60,0.67,0.32,0.12,15
"delas
ONS",21,0.76,0.10,0.10,16
franc,23,0.57,0.17,0.17,13
"blaZek1ng
GE",21,0.43,0.19,0.10,9
"wayLander
CTLS",19,0.68,0.37,0.26,13
"Only1
T1A",23,0.61,0.04,0.09,14
"harddora
VLTH",65,0.57,0.20,0.09,14
"Salphy
Akro",21,0.62,0.24,0.00,13
nicksz,43,0.47,0.58,0.07,10
