Match ID,Team ID,Team Name,Match ID,Match URL
318939,4915,Natus Vincere,318933,https://www.vlr.gg/318933/bbl-esports-vs-natus-vincere-champions-tour-2024-emea-stage-1-w4
318939,4915,Natus Vincere,318925,https://www.vlr.gg/318925/karmine-corp-vs-natus-vincere-champions-tour-2024-emea-stage-1-w3
318939,4915,Natus Vincere,318920,https://www.vlr.gg/318920/team-liquid-vs-natus-vincere-champions-tour-2024-emea-stage-1-w2
318939,4915,Natus Vincere,318914,https://www.vlr.gg/318914/team-vitality-vs-natus-vincere-champions-tour-2024-emea-stage-1-w1
318939,4915,Natus Vincere,303093,https://www.vlr.gg/303093/team-heretics-vs-natus-vincere-champions-tour-2024-emea-kickoff-playoffs-sf
318939,4915,Natus Vincere,297408,https://www.vlr.gg/297408/natus-vincere-vs-team-liquid-champions-tour-2024-emea-kickoff-winners-b
318939,4915,Natus Vincere,297406,https://www.vlr.gg/297406/natus-vincere-vs-bbl-esports-champions-tour-2024-emea-kickoff-opening-b
318939,2593,FNATIC,318932,https://www.vlr.gg/318932/fnatic-vs-fut-esports-champions-tour-2024-emea-stage-1-w4
318939,2593,FNATIC,318929,https://www.vlr.gg/318929/fnatic-vs-koi-champions-tour-2024-emea-stage-1-w3
318939,2593,FNATIC,318924,https://www.vlr.gg/318924/gentle-mates-vs-fnatic-champions-tour-2024-emea-stage-1-w3
318939,2593,FNATIC,318922,https://www.vlr.gg/318922/fnatic-vs-giantx-champions-tour-2024-emea-stage-1-w2
318939,2593,FNATIC,318915,https://www.vlr.gg/318915/fnatic-vs-team-heretics-champions-tour-2024-emea-stage-1-w1
318939,2593,FNATIC,303094,https://www.vlr.gg/303094/fnatic-vs-karmine-corp-champions-tour-2024-emea-kickoff-playoffs-sf
318939,2593,FNATIC,297414,https://www.vlr.gg/297414/team-vitality-vs-fnatic-champions-tour-2024-emea-kickoff-winners-c
319790,13790,Wolves Esports,319777,https://www.vlr.gg/319777/wolves-esports-vs-trace-esports-champions-tour-2024-china-stage-1-w3
319790,13790,Wolves Esports,319773,https://www.vlr.gg/319773/all-gamers-vs-wolves-esports-champions-tour-2024-china-stage-1-w2
319790,13790,Wolves Esports,319770,https://www.vlr.gg/319770/funplus-phoenix-vs-wolves-esports-champions-tour-2024-china-stage-1-w1
319790,13790,Wolves Esports,319766,https://www.vlr.gg/319766/wolves-esports-vs-titan-esports-club-champions-tour-2024-china-stage-1-w1
319790,13790,Wolves Esports,298699,https://www.vlr.gg/298699/wolves-esports-vs-bilibili-gaming-champions-tour-2024-china-kickoff-decider-c
319790,13790,Wolves Esports,298698,https://www.vlr.gg/298698/wolves-esports-vs-edward-gaming-champions-tour-2024-china-kickoff-winners-c
319790,13790,Wolves Esports,298697,https://www.vlr.gg/298697/bilibili-gaming-vs-wolves-esports-champions-tour-2024-china-kickoff-opening-c
319790,13576,JD Gaming,319780,https://www.vlr.gg/319780/dragon-ranger-gaming-vs-jd-gaming-champions-tour-2024-china-stage-1-w3
319790,13576,JD Gaming,319771,https://www.vlr.gg/319771/jd-gaming-vs-nova-esports-champions-tour-2024-china-stage-1-w2
319790,13576,JD Gaming,319768,https://www.vlr.gg/319768/edward-gaming-vs-jd-gaming-champions-tour-2024-china-stage-1-w1
319790,13576,JD Gaming,298696,https://www.vlr.gg/298696/titan-esports-club-vs-jd-gaming-champions-tour-2024-china-kickoff-decider-b
319790,13576,JD Gaming,298695,https://www.vlr.gg/298695/jd-gaming-vs-all-gamers-champions-tour-2024-china-kickoff-elim-b
319790,13576,JD Gaming,298692,https://www.vlr.gg/298692/jd-gaming-vs-titan-esports-club-champions-tour-2024-china-kickoff-opening-b
319790,13576,JD Gaming,292033,https://www.vlr.gg/292033/rare-atom-vs-dragon-ranger-gaming-champions-tour-2023-china-ascension-gf
318940,474,Team Liquid,318930,https://www.vlr.gg/318930/team-liquid-vs-team-heretics-champions-tour-2024-emea-stage-1-w4
318940,474,Team Liquid,318928,https://www.vlr.gg/318928/team-liquid-vs-giantx-champions-tour-2024-emea-stage-1-w3
318940,474,Team Liquid,318920,https://www.vlr.gg/318920/team-liquid-vs-natus-vincere-champions-tour-2024-emea-stage-1-w2
318940,474,Team Liquid,318916,https://www.vlr.gg/318916/team-liquid-vs-fut-esports-champions-tour-2024-emea-stage-1-w1
318940,474,Team Liquid,318913,https://www.vlr.gg/318913/koi-vs-team-liquid-champions-tour-2024-emea-stage-1-w1
318940,474,Team Liquid,297410,https://www.vlr.gg/297410/team-liquid-vs-koi-champions-tour-2024-emea-kickoff-decider-b
318940,474,Team Liquid,297408,https://www.vlr.gg/297408/natus-vincere-vs-team-liquid-champions-tour-2024-emea-kickoff-winners-b
318940,12694,Gentle Mates,318931,https://www.vlr.gg/318931/team-vitality-vs-gentle-mates-champions-tour-2024-emea-stage-1-w4
318940,12694,Gentle Mates,318924,https://www.vlr.gg/318924/gentle-mates-vs-fnatic-champions-tour-2024-emea-stage-1-w3
318940,12694,Gentle Mates,318923,https://www.vlr.gg/318923/karmine-corp-vs-gentle-mates-champions-tour-2024-emea-stage-1-w2
318940,12694,Gentle Mates,318917,https://www.vlr.gg/318917/bbl-esports-vs-gentle-mates-champions-tour-2024-emea-stage-1-w1
318940,12694,Gentle Mates,297416,https://www.vlr.gg/297416/team-vitality-vs-gentle-mates-champions-tour-2024-emea-kickoff-decider-c
318940,12694,Gentle Mates,297412,https://www.vlr.gg/297412/team-vitality-vs-gentle-mates-champions-tour-2024-emea-kickoff-opening-c
318940,12694,Gentle Mates,237652,https://www.vlr.gg/237652/apeks-vs-gentle-mates-champions-tour-2023-emea-ascension-gf
318941,397,BBL Esports,318933,https://www.vlr.gg/318933/bbl-esports-vs-natus-vincere-champions-tour-2024-emea-stage-1-w4
318941,397,BBL Esports,318926,https://www.vlr.gg/318926/bbl-esports-vs-team-heretics-champions-tour-2024-emea-stage-1-w3
318941,397,BBL Esports,318921,https://www.vlr.gg/318921/bbl-esports-vs-koi-champions-tour-2024-emea-stage-1-w2
318941,397,BBL Esports,318917,https://www.vlr.gg/318917/bbl-esports-vs-gentle-mates-champions-tour-2024-emea-stage-1-w1
318941,397,BBL Esports,297409,https://www.vlr.gg/297409/bbl-esports-vs-koi-champions-tour-2024-emea-kickoff-elim-b
318941,397,BBL Esports,297406,https://www.vlr.gg/297406/natus-vincere-vs-bbl-esports-champions-tour-2024-emea-kickoff-opening-b
318941,397,BBL Esports,294165,https://www.vlr.gg/294165/team-falcons-vs-bbl-esports-superdome-2023-egypt-main-event-gf
318941,1184,FUT Esports,318932,https://www.vlr.gg/318932/fnatic-vs-fut-esports-champions-tour-2024-emea-stage-1-w4
318941,1184,FUT Esports,318927,https://www.vlr.gg/318927/team-vitality-vs-fut-esports-champions-tour-2024-emea-stage-1-w3
318941,1184,FUT Esports,318918,https://www.vlr.gg/318918/karmine-corp-vs-fut-esports-champions-tour-2024-emea-stage-1-w2
318941,1184,FUT Esports,318916,https://www.vlr.gg/318916/team-liquid-vs-fut-esports-champions-tour-2024-emea-stage-1-w1
318941,1184,FUT Esports,297405,https://www.vlr.gg/297405/karmine-corp-vs-fut-esports-champions-tour-2024-emea-kickoff-decider-a
318941,1184,FUT Esports,297404,https://www.vlr.gg/297404/fut-esports-vs-giantx-champions-tour-2024-emea-kickoff-elim-a
318941,1184,FUT Esports,297401,https://www.vlr.gg/297401/fut-esports-vs-team-heretics-champions-tour-2024-emea-kickoff-opening-a
314650,2,Sentinels,314640,https://www.vlr.gg/314640/sentinels-vs-evil-geniuses-champions-tour-2024-americas-stage-1-w3
314650,2,Sentinels,314634,https://www.vlr.gg/314634/sentinels-vs-mibr-champions-tour-2024-americas-stage-1-w3
314650,2,Sentinels,314629,https://www.vlr.gg/314629/sentinels-vs-leviat-n-champions-tour-2024-americas-stage-1-w2
314650,2,Sentinels,314625,https://www.vlr.gg/314625/sentinels-vs-100-thieves-champions-tour-2024-americas-stage-1-w1
314650,2,Sentinels,312779,https://www.vlr.gg/312779/gen-g-vs-sentinels-champions-tour-2024-masters-madrid-gf
314650,2,Sentinels,312781,https://www.vlr.gg/312781/sentinels-vs-paper-rex-champions-tour-2024-masters-madrid-lbf
314650,2,Sentinels,312778,https://www.vlr.gg/312778/gen-g-vs-sentinels-champions-tour-2024-masters-madrid-ubf
314650,2406,FURIA,314638,https://www.vlr.gg/314638/g2-esports-vs-furia-champions-tour-2024-americas-stage-1-w3
314650,2406,FURIA,314631,https://www.vlr.gg/314631/nrg-esports-vs-furia-champions-tour-2024-americas-stage-1-w2
314650,2406,FURIA,314626,https://www.vlr.gg/314626/kr-esports-vs-furia-champions-tour-2024-americas-stage-1-w1
314650,2406,FURIA,295608,https://www.vlr.gg/295608/furia-vs-mibr-champions-tour-2024-americas-kickoff-elim-a
314650,2406,FURIA,295605,https://www.vlr.gg/295605/nrg-esports-vs-furia-champions-tour-2024-americas-kickoff-opening-a
314650,2406,FURIA,289452,https://www.vlr.gg/289452/global-esports-vs-furia-convergence-2023-d3
314650,2406,FURIA,289450,https://www.vlr.gg/289450/furia-vs-team-vitality-convergence-2023-d2
319791,11981,Dragon Ranger Gaming,319784,https://www.vlr.gg/319784/trace-esports-vs-dragon-ranger-gaming-champions-tour-2024-china-stage-1-w4
319791,11981,Dragon Ranger Gaming,319780,https://www.vlr.gg/319780/dragon-ranger-gaming-vs-jd-gaming-champions-tour-2024-china-stage-1-w3
319791,11981,Dragon Ranger Gaming,319775,https://www.vlr.gg/319775/dragon-ranger-gaming-vs-titan-esports-club-champions-tour-2024-china-stage-1-w2
319791,11981,Dragon Ranger Gaming,319772,https://www.vlr.gg/319772/funplus-phoenix-vs-dragon-ranger-gaming-champions-tour-2024-china-stage-1-w2
319791,11981,Dragon Ranger Gaming,319767,https://www.vlr.gg/319767/dragon-ranger-gaming-vs-all-gamers-champions-tour-2024-china-stage-1-w1
319791,11981,Dragon Ranger Gaming,298833,https://www.vlr.gg/298833/funplus-phoenix-vs-dragon-ranger-gaming-champions-tour-2024-china-kickoff-sf
319791,11981,Dragon Ranger Gaming,298694,https://www.vlr.gg/298694/titan-esports-club-vs-dragon-ranger-gaming-champions-tour-2024-china-kickoff-winners-b
319791,731,TYLOO,319781,https://www.vlr.gg/319781/tyloo-vs-nova-esports-champions-tour-2024-china-stage-1-w3
319791,731,TYLOO,319776,https://www.vlr.gg/319776/tyloo-vs-edward-gaming-champions-tour-2024-china-stage-1-w2
319791,731,TYLOO,319765,https://www.vlr.gg/319765/bilibili-gaming-vs-tyloo-champions-tour-2024-china-stage-1-w1
319791,731,TYLOO,298690,https://www.vlr.gg/298690/tyloo-vs-nova-esports-champions-tour-2024-china-kickoff-elim-a
319791,731,TYLOO,298687,https://www.vlr.gg/298687/trace-esports-vs-tyloo-champions-tour-2024-china-kickoff-opening-a
319791,731,TYLOO,283403,https://www.vlr.gg/283403/tyloo-vs-lgd-gaming-china-evolution-series-act-3-heriability-oq-h-sf
319791,731,TYLOO,279103,https://www.vlr.gg/279103/tyloo-vs-funplus-phoenix-china-evolution-series-act-2-selection-elim-b
